strategy,hold_days,regime,cap,train_n,train_mean,train_t,test_n,test_mean,test_t,train_significant,test_significant,both_significant,direction_match
Near_52wk_Low,5,BULL,SMALL,0,0.0,0.0,4759,0.0033372065174927814,4.225680542482575,False,True,False,False
Near_52wk_Low,5,BULL,ALL,0,0.0,0.0,11183,0.006122630480022966,3.2903505780680837,False,True,False,False
Near_52wk_Low,5,BEAR,LARGE,0,0.0,0.0,9371,0.020121268141490962,24.370904311045585,False,True,False,False
Near_52wk_Low,5,BEAR,MID,0,0.0,0.0,9704,0.015230777858453972,11.208928822624696,False,True,False,False
Near_52wk_Low,5,BEAR,SMALL,0,0.0,0.0,10242,0.013290516960590457,22.381597814844717,False,True,False,False
Near_52wk_Low,5,BEAR,ALL,0,0.0,0.0,29317,0.016116156046072812,28.704270361778157,False,True,False,False
Near_52wk_Low,5,RANGE,LARGE,111,0.01738174840901326,7.044717299044534,65833,-0.0008913898059900062,-2.6909917323570403,True,False,False,False
Near_52wk_Low,5,RANGE,MID,0,0.0,0.0,70200,1.2484891187100036,1.3020349246355494,False,False,False,False
Near_52wk_Low,5,RANGE,SMALL,0,0.0,0.0,78702,0.0009294226225137657,2.4213650991793623,False,False,False,False
Near_52wk_Low,5,RANGE,ALL,111,0.01738174840901326,7.044717299044534,214735,0.4082166423153264,1.3022452709295993,True,False,False,True
Near_52wk_Low,5,ALL,LARGE,136,0.017482145584364468,8.535648537264045,78046,0.001854091226675177,6.196312267203974,True,True,True,True
Near_52wk_Low,5,ALL,MID,0,0.0,0.0,83486,1.0520265954459567,1.3047904836094215,False,False,False,False
Near_52wk_Low,5,ALL,SMALL,0,0.0,0.0,93703,0.0024028116470571274,7.247520801207642,False,True,False,False
Near_52wk_Low,5,ALL,ALL,136,0.017482145584364468,8.535648537264045,255235,0.3455613352833366,1.3102811406024033,True,False,False,True
Near_52wk_Low,10,BULL,LARGE,0,0.0,0.0,2623,0.007058188093631364,2.40841738265109,False,False,False,False
Near_52wk_Low,10,BULL,MID,0,0.0,0.0,3369,0.013807879148438994,1.8384850301243065,False,False,False,False
Near_52wk_Low,10,BULL,SMALL,0,0.0,0.0,4438,0.005816380876058391,6.489902593208805,False,True,False,False
Near_52wk_Low,10,BULL,ALL,0,0.0,0.0,10430,0.00871001635173856,3.397131947701651,False,True,False,False
Near_52wk_Low,10,BEAR,LARGE,0,0.0,0.0,9371,0.029807008631116596,28.96486956065351,False,True,False,False
Near_52wk_Low,10,BEAR,MID,0,0.0,0.0,9704,0.02558826651571319,13.09711024314886,False,True,False,False
Near_52wk_Low,10,BEAR,SMALL,0,0.0,0.0,10242,0.020699184171208217,26.1301484154531,False,True,False,False
Near_52wk_Low,10,BEAR,ALL,0,0.0,0.0,29317,0.02522874306484937,32.47751310804639,False,True,False,False
Near_52wk_Low,10,RANGE,LARGE,111,0.023291360224213666,7.9890306585829265,64884,-0.0005107161896402497,-0.560065191355354,True,False,False,False
Near_52wk_Low,10,RANGE,MID,0,0.0,0.0,69354,1.413614842441372,1.9996844754612797,False,False,False,False
Near_52wk_Low,10,RANGE,SMALL,0,0.0,0.0,77440,0.0015131568773493346,3.029211283298847,False,True,False,False
Near_52wk_Low,10,RANGE,ALL,111,0.023291360224213666,7.9890306585829265,211678,0.4635525909258978,2.0013675024433586,True,False,False,True
Near_52wk_Low,10,ALL,LARGE,136,0.024457067589146484,9.808521506924842,76878,0.003443088998194161,4.375122537827361,True,True,True,True
Near_52wk_Low,10,ALL,MID,0,0.0,0.0,82427,1.1929910231574419,2.0056909606076574,False,False,False,False
Near_52wk_Low,10,ALL,SMALL,0,0.0,0.0,92120,0.0038535932608705402,8.9269989721657,False,True,False,False
Near_52wk_Low,10,ALL,ALL,136,0.024457067589146484,9.808521506924842,251425,0.3935740752629731,2.0183036609230616,True,False,False,True
Near_52wk_Low,20,BULL,LARGE,0,0.0,0.0,2619,0.0043475537379529215,2.0813596446890013,False,False,False,False
Near_52wk_Low,20,BULL,MID,0,0.0,0.0,3369,0.022759529884194978,2.96680817785328,False,False,False,False
Near_52wk_Low,20,BULL,SMALL,0,0.0,0.0,4438,0.009786407386975728,7.617810076101287,False,True,False,False
Near_52wk_Low,20,BULL,ALL,0,0.0,0.0,10426,0.012612236274980801,4.864169830773865,False,True,False,False
Near_52wk_Low,20,BEAR,LARGE,0,0.0,0.0,9371,0.01639500003591758,9.98677334476298,False,True,False,False
Near_52wk_Low,20,BEAR,MID,0,0.0,0.0,9704,0.013341288340813858,5.802898968679332,False,True,False,False
Near_52wk_Low,20,BEAR,SMALL,0,0.0,0.0,10242,0.017521535403931303,14.088614341412896,False,True,False,False
Near_52wk_Low,20,BEAR,ALL,0,0.0,0.0,29317,0.015777773066920412,15.446966387984618,False,True,False,False
Near_52wk_Low,20,RANGE,LARGE,111,0.03667469255714874,7.100680513309922,62446,0.00499063199697614,1.6467568701988649,True,False,False,True
Near_52wk_Low,20,RANGE,MID,0,0.0,0.0,66953,2.854642424793968,2.3306106712694787,False,False,False,False
Near_52wk_Low,20,RANGE,SMALL,0,0.0,0.0,74325,0.003342259913748853,5.357298420029164,False,True,False,False
Near_52wk_Low,20,RANGE,ALL,111,0.03667469255714874,7.100680513309922,203724,0.9409148295782679,2.337381703345263,True,False,False,True
Near_52wk_Low,20,ALL,LARGE,136,0.03813175824972664,8.850655650324677,74436,0.006403740048625049,2.509400184697511,True,False,False,True
Near_52wk_Low,20,ALL,MID,0,0.0,0.0,80026,2.3908856494822888,2.3331117154609737,False,False,False,False
Near_52wk_Low,20,ALL,SMALL,0,0.0,0.0,89005,0.0052952206019869245,9.72896870275969,False,True,False,False
Near_52wk_Low,20,ALL,ALL,136,0.03813175824972664,8.850655650324677,243467,0.7897620001454365,2.3446211096206153,True,False,False,True
Far_From_High,1,BULL,LARGE,40,-0.0048094179036369,-0.4943260288955296,20925,0.0033022734050306528,5.799032783872395,False,True,False,False
Far_From_High,1,BULL,MID,0,0.0,0.0,19674,0.003089122364702666,2.1103883412251503,False,False,False,False
Far_From_High,1,BULL,SMALL,0,0.0,0.0,12475,0.0026318940829425552,4.939100150074817,False,True,False,False
Far_From_High,1,BULL,ALL,40,-0.0048094179036369,-0.4943260288955296,53074,0.003065688342467782,5.105914855444891,False,True,False,False
Far_From_High,1,BEAR,LARGE,31,0.00588486641799055,1.1865342046079468,25339,0.009708687559546462,18.79070224920909,False,True,False,True
Far_From_High,1,BEAR,MID,0,0.0,0.0,21620,0.005860972768812263,11.311726324004042,False,True,False,False
Far_From_High,1,BEAR,SMALL,0,0.0,0.0,14111,0.004821182803491965,7.029736762817989,False,True,False,False
Far_From_High,1,BEAR,ALL,31,0.00588486641799055,1.1865342046079468,61070,0.00721719953943252,22.295330159080343,False,True,False,True
Far_From_High,1,RANGE,LARGE,339,0.003707229705132084,1.7690206743402261,293907,0.0008219582473941808,5.261669739171368,False,True,False,True
Far_From_High,1,RANGE,MID,0,0.0,0.0,295693,0.21275128991928227,1.00655763036865,False,False,False,False
Far_From_High,1,RANGE,SMALL,0,0.0,0.0,184499,0.0009659559416082686,4.51782681837602,False,True,False,False
Far_From_High,1,RANGE,ALL,339,0.003707229705132084,1.7690206743402261,774099,0.0818097741477382,1.013273988813168,False,False,False,True
Far_From_High,1,ALL,LARGE,410,0.0030409878362244085,1.5138950400149502,340171,0.001636493962414479,11.308614173499976,False,True,False,True
Far_From_High,1,ALL,MID,0,0.0,0.0,336987,0.18723736166311222,1.009557384587496,False,False,False,False
Far_From_High,1,ALL,SMALL,0,0.0,0.0,211085,0.0013221332377742019,6.780368484586002,False,True,False,False
Far_From_High,1,ALL,ALL,410,0.0030409878362244085,1.5138950400149502,888243,0.07197616764438478,1.0229293326170947,False,False,False,True
Far_From_High,5,BULL,LARGE,40,-0.024296084853411594,-1.9523665026755639,20925,0.026537812204687327,16.396824733389632,False,True,False,False
Far_From_High,5,BULL,MID,0,0.0,0.0,19674,0.018537735980858807,10.337281384694126,False,True,False,False
Far_From_High,5,BULL,SMALL,0,0.0,0.0,12475,0.014451872327433475,13.432939306430722,False,True,False,False
Far_From_High,5,BULL,ALL,40,-0.024296084853411594,-1.9523665026755639,53074,0.020731473892211465,21.691447812354657,False,True,False,False
Far_From_High,5,BEAR,LARGE,31,0.03008388897272049,4.386928377475103,25339,0.026795207357734774,28.756497623502106,True,True,True,True
Far_From_High,5,BEAR,MID,0,0.0,0.0,21620,0.020494322811143124,17.968013594204088,False,True,False,False
Far_From_High,5,BEAR,SMALL,0,0.0,0.0,14111,0.01848644828971837,12.094357159082778,False,True,False,False
Far_From_High,5,BEAR,ALL,31,0.03008388897272049,4.386928377475103,61070,0.022644723927145432,34.2372722144272,True,True,True,True
Far_From_High,5,RANGE,LARGE,339,0.025485929418467515,4.693502999878482,289174,0.005621872119667544,14.780048421942194,True,True,True,True
Far_From_High,5,RANGE,MID,0,0.0,0.0,290644,0.4713965043441012,1.8799085578217154,False,False,False,False
Far_From_High,5,RANGE,SMALL,0,0.0,0.0,181305,0.002561887397347268,6.132953112285968,False,True,False,False
Far_From_High,5,RANGE,ALL,339,0.025485929418467515,4.693502999878482,761123,0.18275462422170366,1.9085799495830487,True,False,False,True
Far_From_High,5,ALL,LARGE,410,0.020976798138727708,4.43274191966847,335438,0.00852606659935209,24.327643201296823,True,True,True,True
Far_From_High,5,ALL,MID,0,0.0,0.0,331938,0.41518706591427085,1.890991207083953,False,False,False,False
Far_From_High,5,ALL,SMALL,0,0.0,0.0,207891,0.0043562846572338144,11.332933459333182,False,True,False,False
Far_From_High,5,ALL,ALL,410,0.020976798138727708,4.43274191966847,875267,0.16175859867569756,1.9426511846441337,True,False,False,True
Far_From_High,10,BULL,LARGE,40,-0.016625362108215237,-0.8814388391208405,19749,0.04416610202856346,15.894428256416857,False,True,False,False
Far_From_High,10,BULL,MID,0,0.0,0.0,18382,0.03195698829519926,13.922183896120464,False,True,False,False
Far_From_High,10,BULL,SMALL,0,0.0,0.0,11668,0.0245143038690859,16.134038732538883,False,True,False,False
Far_From_High,10,BULL,ALL,40,-0.016625362108215237,-0.8814388391208405,49799,0.03505497309883626,24.423071708949823,False,True,False,False
Far_From_High,10,BEAR,LARGE,31,0.06712424223071563,6.091681606099509,25339,0.04337807433421043,34.15293752101455,True,True,True,True
Far_From_High,10,BEAR,MID,0,0.0,0.0,21620,0.03483328505657764,21.67339299664752,False,True,False,False
Far_From_High,10,BEAR,SMALL,0,0.0,0.0,14111,0.03270232065289532,18.110508593165253,False,True,False,False
Far_From_High,10,BEAR,ALL,31,0.06712424223071563,6.091681606099509,61070,0.0378862796006349,43.01168453233491,True,True,True,True
Far_From_High,10,RANGE,LARGE,339,0.046371379657562564,6.412696981128879,284519,0.012921264729190488,19.59966584576505,True,True,True,True
Far_From_High,10,RANGE,MID,0,0.0,0.0,285574,0.7770772652366916,3.0106526996033223,False,True,False,False
Far_From_High,10,RANGE,SMALL,0,0.0,0.0,178080,0.0045157402672562005,7.498508206557607,False,True,False,False
Far_From_High,10,RANGE,ALL,339,0.046371379657562564,6.412696981128879,748173,0.3025952170005875,3.0713996480083723,True,True,True,True
Far_From_High,10,ALL,LARGE,410,0.04179447494813972,6.552210361042304,329607,0.01713476562694726,28.500980369663147,True,True,True,True
Far_From_High,10,ALL,MID,0,0.0,0.0,325576,0.685718824251384,3.0288338150191,False,True,False,False
Far_From_High,10,ALL,SMALL,0,0.0,0.0,203859,0.007611429326497649,13.890420061976286,False,True,False,False
Far_From_High,10,ALL,ALL,410,0.04179447494813972,6.552210361042304,859042,0.26826742928697356,3.1264683004548433,True,True,True,True
Far_From_High,20,BULL,LARGE,40,-0.02522280117160684,-1.2127710301964536,19747,0.068388415179112,20.55933123852182,False,True,False,False
Far_From_High,20,BULL,MID,0,0.0,0.0,18382,0.06240955524556264,20.17779578727158,False,True,False,False
Far_From_High,20,BULL,SMALL,0,0.0,0.0,11668,0.04082948580325731,19.494461900093956,False,True,False,False
Far_From_High,20,BULL,ALL,40,-0.02522280117160684,-1.2127710301964536,49797,0.0597240179010435,32.943985615549565,False,True,False,False
Far_From_High,20,BEAR,LARGE,31,0.1858201841501588,4.561095564955652,25339,0.027087520302963058,12.31778996869814,True,True,True,True
Far_From_High,20,BEAR,MID,0,0.0,0.0,21620,-0.0072113599275445625,-3.307330519272737,False,True,False,False
Far_From_High,20,BEAR,SMALL,0,0.0,0.0,14111,0.007656996676070993,3.596921701533106,False,True,False,False
Far_From_High,20,BEAR,ALL,31,0.1858201841501588,4.561095564955652,61070,0.010455361968549293,8.080974409228535,True,True,True,True
Far_From_High,20,RANGE,LARGE,339,0.07997549924585887,7.8526584091338245,271549,0.031129994973053993,20.912645608992637,True,True,True,True
Far_From_High,20,RANGE,MID,0,0.0,0.0,272187,1.349290893775932,3.8252061898976017,False,True,False,False
Far_From_High,20,RANGE,SMALL,0,0.0,0.0,169866,0.008618501708519745,10.181828603600682,False,True,False,False
Far_From_High,20,RANGE,ALL,339,0.07997549924585887,7.8526584091338245,713602,0.5285533811849558,3.928402417337171,True,True,True,True
Far_From_High,20,ALL,LARGE,410,0.07771514123448,8.246981100480625,316635,0.03313012053764285,25.37974309682514,True,True,True,True
Far_From_High,20,ALL,MID,0,0.0,0.0,312189,1.1795762930374867,3.835518175291576,False,True,False,False
Far_From_High,20,ALL,SMALL,0,0.0,0.0,195645,0.010470171645929408,13.752890816797857,False,True,False,False
Far_From_High,20,ALL,ALL,410,0.07771514123448,8.246981100480625,824469,0.46186010122295,3.966020705575028,True,True,True,True
LowVol,1,BULL,LARGE,250,-0.0007217241744747458,-0.5015253949496855,6551,-0.002827217549711399,-3.5321912766707726,False,True,False,True
LowVol,1,BULL,MID,0,0.0,0.0,6547,-0.0006013155892394955,-0.8246963208139731,False,False,False,False
LowVol,1,BULL,SMALL,0,0.0,0.0,6293,-0.0008122236688871897,-1.80432243202266,False,False,False,False
LowVol,1,BULL,ALL,250,-0.0007217241744747458,-0.5015253949496855,19391,-0.0014217543643554966,-3.6100475114592983,False,True,False,True
LowVol,1,BEAR,LARGE,58,-0.005833548752541378,-1.6858703462862912,3789,0.000977275012044309,1.064963039017938,False,False,False,False
LowVol,1,BEAR,MID,0,0.0,0.0,6499,0.00115438861018248,1.6633164620475283,False,False,False,False
LowVol,1,BEAR,SMALL,0,0.0,0.0,6049,-0.0015177997239152546,-3.0812722409583873,False,True,False,False
LowVol,1,BEAR,ALL,58,-0.005833548752541378,-1.6858703462862912,16337,0.000123896435590895,0.31483361567068124,False,False,False,False
LowVol,1,RANGE,LARGE,1239,0.0005208024737666458,0.7252514122460868,205312,0.0007936378279254006,4.876920665496743,False,True,False,True
LowVol,1,RANGE,MID,0,0.0,0.0,194465,0.00044926641678680134,4.027828689699329,False,True,False,False
LowVol,1,RANGE,SMALL,0,0.0,0.0,179708,0.00040413687338909725,3.3112352854090275,False,True,False,False
LowVol,1,RANGE,ALL,1239,0.0005208024737666458,0.7252514122460868,579485,0.000557282056844393,7.101580725496132,False,True,False,True
LowVol,1,ALL,LARGE,1547,8.17694852816986e-05,0.128936725778458,215652,0.000686871267502719,4.3566921857417045,False,True,False,True
LowVol,1,ALL,MID,0,0.0,0.0,207511,0.0004382040092104528,4.012311369357988,False,True,False,False
LowVol,1,ALL,SMALL,0,0.0,0.0,192050,0.00030374452051412355,2.6140046476878673,False,False,False,False
LowVol,1,ALL,ALL,1547,8.17694852816986e-05,0.128936725778458,615213,0.00048339591312196597,6.38761749590027,False,True,False,True
LowVol,5,BULL,LARGE,250,-0.00102853177310453,-0.5974535976340932,6551,0.011004278260324598,3.1575251990462974,False,True,False,False
LowVol,5,BULL,MID,0,0.0,0.0,6547,0.013813661303642163,4.926177260552561,False,True,False,False
LowVol,5,BULL,SMALL,0,0.0,0.0,6293,0.005425060570989553,5.8686148633580055,False,True,False,False
LowVol,5,BULL,ALL,250,-0.00102853177310453,-0.5974535976340932,19391,0.010142178000699753,6.58388817974436,False,True,False,False
LowVol,5,BEAR,LARGE,58,0.008778412125967921,2.5351726473967258,3789,0.0037647547442517444,1.2676317222482147,False,False,False,True
LowVol,5,BEAR,MID,0,0.0,0.0,6499,0.0021662611475147023,1.4844293150949333,False,False,False,False
LowVol,5,BEAR,SMALL,0,0.0,0.0,6049,0.00028967511540295497,0.13121660948605224,False,False,False,False
LowVol,5,BEAR,ALL,58,0.008778412125967921,2.5351726473967258,16337,0.001842163903822023,1.5144948739343618,False,False,False,True
LowVol,5,RANGE,LARGE,1239,0.0016420565026356111,1.6699596484800845,201276,0.0038110018446383424,13.910799277769433,False,True,False,True
LowVol,5,RANGE,MID,0,0.0,0.0,190806,0.001810131457571691,6.324831534185752,False,True,False,False
LowVol,5,RANGE,SMALL,0,0.0,0.0,176279,0.0017456141686974533,6.363484353133854,False,True,False,False
LowVol,5,RANGE,ALL,1239,0.0016420565026356111,1.6699596484800845,568361,0.0024986976063077334,15.530937075005673,False,True,False,True
LowVol,5,ALL,LARGE,1547,0.0014780368240436513,1.7470262951490512,211616,0.004032856163479053,14.051583477426465,False,True,False,True
LowVol,5,ALL,MID,0,0.0,0.0,203852,0.0022069958334775593,7.704602222161818,False,True,False,False
LowVol,5,ALL,SMALL,0,0.0,0.0,188621,0.001821680889138156,6.803678490143107,False,True,False,False
LowVol,5,ALL,ALL,1547,0.0014780368240436513,1.7470262951490512,604089,0.002726294760419373,16.765577765754372,False,True,False,True
LowVol,10,BULL,LARGE,250,0.0019435326055241954,1.0712415352907043,5671,0.025354190082344172,5.965617888405833,False,True,False,True
LowVol,10,BULL,MID,0,0.0,0.0,5810,0.024632277646802276,7.243483806380103,False,True,False,False
LowVol,10,BULL,SMALL,0,0.0,0.0,5584,0.011011709749755526,8.135894417443119,False,True,False,False
LowVol,10,BULL,ALL,250,0.0019435326055241954,1.0712415352907043,17065,0.020415267056989737,10.860565590101027,False,True,False,True
LowVol,10,BEAR,LARGE,58,0.008722112803496383,1.7808676677339021,3789,0.0263144844745738,4.608065029506222,False,True,False,True
LowVol,10,BEAR,MID,0,0.0,0.0,6499,0.015515232440421333,5.8661974592521435,False,True,False,False
LowVol,10,BEAR,SMALL,0,0.0,0.0,6049,0.008131810596824343,3.4690451259126394,False,True,False,False
LowVol,10,BEAR,ALL,58,0.008722112803496383,1.7808676677339021,16337,0.015286062288342337,8.037741533814865,False,True,False,True
LowVol,10,RANGE,LARGE,1239,0.0019369327303534792,1.5556605365498204,197566,0.008152479921901993,21.445563792740177,False,True,False,True
LowVol,10,RANGE,MID,0,0.0,0.0,187655,0.0046959132111901005,10.833636752595714,False,True,False,False
LowVol,10,RANGE,SMALL,0,0.0,0.0,173234,0.0037799568817371417,10.421451967706398,False,True,False,False
LowVol,10,RANGE,ALL,1239,0.0019369327303534792,1.5556605365498204,558455,0.005634619606498678,24.717393210339935,False,True,False,True
LowVol,10,ALL,LARGE,1547,0.0021923887180942464,2.0770474121606948,207026,0.008956083013155945,22.66498448443638,False,True,False,True
LowVol,10,ALL,MID,0,0.0,0.0,199964,0.005626805937089164,13.16460948582158,False,True,False,False
LowVol,10,ALL,SMALL,0,0.0,0.0,184867,0.004140791812458022,11.802621041282737,False,True,False,False
LowVol,10,ALL,ALL,1547,0.0021923887180942464,2.0770474121606948,591857,0.006327197995933812,27.753644728758417,False,True,False,True
LowVol,20,BULL,LARGE,250,-0.001582296103899167,-0.6461302646229324,5665,0.038708832865591666,7.7179485923705435,False,True,False,False
LowVol,20,BULL,MID,0,0.0,0.0,5810,0.04661566286859708,9.267816707704421,False,True,False,False
LowVol,20,BULL,SMALL,0,0.0,0.0,5584,0.016820023355043227,8.97950466007866,False,True,False,False
LowVol,20,BULL,ALL,250,-0.001582296103899167,-0.6461302646229324,17059,0.03423679874932219,13.869844822680266,False,True,False,False
LowVol,20,BEAR,LARGE,58,0.0033063592464008806,0.40572991977669015,3789,-0.013166957488633476,-2.075197365694775,False,False,False,False
LowVol,20,BEAR,MID,0,0.0,0.0,6499,-0.03656057053309849,-9.211396153393157,False,True,False,False
LowVol,20,BEAR,SMALL,0,0.0,0.0,6049,-0.024993778919696605,-9.019735305068092,False,True,False,False
LowVol,20,BEAR,ALL,58,0.0033063592464008806,0.40572991977669015,16337,-0.026852183295848937,-11.231941928961735,False,True,False,False
LowVol,20,RANGE,LARGE,1239,0.007796202195542158,3.8379792277763274,190417,0.01669618529395988,30.79943779398443,True,True,True,True
LowVol,20,RANGE,MID,0,0.0,0.0,180588,0.008889241912610537,15.56740516653283,False,True,False,False
LowVol,20,RANGE,SMALL,0,0.0,0.0,166565,0.008421052213472077,18.50570958037593,False,True,False,False
LowVol,20,RANGE,ALL,1239,0.007796202195542158,3.8379792277763274,537570,0.01150953456400366,37.62509863140092,True,True,True,True
LowVol,20,ALL,LARGE,1547,0.00611227493897427,3.587939451977069,199871,0.016753973569848066,30.50998516331061,True,True,True,True
LowVol,20,ALL,MID,0,0.0,0.0,192897,0.008494275555796375,14.850135273342381,False,True,False,False
LowVol,20,ALL,SMALL,0,0.0,0.0,178198,0.0075499624219480185,17.1665216199037,False,True,False,False
LowVol,20,ALL,ALL,1547,0.00611227493897427,3.587939451977069,570966,0.01109092647711396,36.33597756262064,True,True,True,True
HighVol,1,BULL,LARGE,52591,-0.0005082826162223788,-3.7553449569882984,38477,0.003092579630124099,9.736255854079557,True,True,True,False
HighVol,1,BULL,MID,46149,-0.00047527445407598144,-1.826365833435383,35909,0.0022143266006574374,2.738921700670839,False,False,False,False
HighVol,1,BULL,SMALL,41528,0.0005614189737924954,3.0665422274068073,35515,0.0014601369865601553,7.499943859151415,True,True,True,True
HighVol,1,BULL,ALL,140268,-0.00018072493161126437,-1.5946028630655218,109901,0.002278088510650283,7.763395234897214,False,True,False,False
HighVol,1,BEAR,LARGE,18596,0.006209644703804679,20.371065659037946,40924,0.005948455424282806,17.72559900401108,True,True,True,True
HighVol,1,BEAR,MID,16299,0.003194036705910052,8.587070505658543,35041,0.003912793060019584,10.643389097766198,True,True,True,True
HighVol,1,BEAR,SMALL,14680,0.003549205537845846,12.164003107806142,34247,0.002438783806588903,8.015431586676792,True,True,True,True
HighVol,1,BEAR,ALL,49575,0.004430388189150918,23.503550798726202,110212,0.004210646757374387,21.55853887049342,True,True,True,True
HighVol,1,RANGE,LARGE,580635,0.0009055840771452597,17.9102921226815,702427,0.0005353821181319252,7.630035704831617,True,True,True,True
HighVol,1,RANGE,MID,504711,0.0003115512433902841,3.645956944500044,656905,0.09591637662630748,1.0081394426643906,True,False,False,True
HighVol,1,RANGE,SMALL,449200,0.0007792280329183259,7.991987049001003,649974,0.000376148024213472,3.9828683154226248,True,True,True,True
HighVol,1,RANGE,ALL,1534546,0.0006732195598065508,15.165807244376017,2009306,0.031666904233943305,1.0180676052312716,True,False,False,True
HighVol,1,ALL,LARGE,651822,0.0009428299021442028,19.988073780289906,781828,0.0009445742942241622,14.035241553734657,True,True,True,True
HighVol,1,ALL,MID,567159,0.00033036503536262174,4.147237871106365,727855,0.08686423782652268,1.0116053167933539,True,False,False,True
HighVol,1,ALL,SMALL,505408,0.0008417875791957068,9.52641282086189,719736,0.0005277827286561479,6.063595261795357,True,True,True,True
HighVol,1,ALL,ALL,1724389,0.0007117726640524913,17.39056454161096,2229419,0.02886085060032251,1.0294983895451113,True,False,False,True
HighVol,5,BULL,LARGE,52591,-0.00315071575334461,-10.151869758122356,38477,0.018400376318255744,24.96057603910993,True,True,True,False
HighVol,5,BULL,MID,46149,-0.006552627563469336,-12.131087376968814,35909,0.012272432613435866,13.402321030561467,True,True,True,False
HighVol,5,BULL,SMALL,41528,0.000544100141053327,1.4361755826142182,35514,0.00869134925953189,21.66690967945976,False,True,False,True
HighVol,5,BULL,ALL,140268,-0.003176070885398168,-13.215485889887203,109900,0.013260660963752594,31.874518742158795,True,True,True,False
HighVol,5,BEAR,LARGE,18596,0.019237514349634905,35.105973490361784,40924,0.019254810007580104,33.56471646372194,True,True,True,True
HighVol,5,BEAR,MID,16299,0.009986029629489648,10.383543529019567,35041,0.017435973134456093,22.408878731873845,True,True,True,True
HighVol,5,BEAR,SMALL,14680,0.009067253691372025,15.001747839008024,34247,0.011121805220347083,20.283528359807008,True,True,True,True
HighVol,5,BEAR,ALL,49575,0.01318427429079584,31.543568870278392,110212,0.01614929629020352,43.83766869443376,True,True,True,True
HighVol,5,RANGE,LARGE,580635,0.0040197314379740905,26.990904276615275,693539,0.003979069994306083,17.88309337496779,True,True,True,True
HighVol,5,RANGE,MID,504711,0.0006377538646066576,3.4494928924972172,648024,0.21250610648615872,1.8895139802959031,True,False,False,True
HighVol,5,RANGE,SMALL,449200,0.0028551284155748364,15.159167019970525,640864,0.0015755768018979668,8.12620291017853,True,True,True,True
HighVol,5,RANGE,ALL,1534546,0.0025664931768248026,25.77598940728503,1982427,0.07136627367662927,1.941224065065437,True,False,False,True
HighVol,5,ALL,LARGE,651822,0.0038753498472738727,28.50163150118176,772940,0.005505751221477451,26.81599649963652,True,True,True,True
HighVol,5,ALL,MID,567159,0.00032133225120997136,1.8621741110506507,718974,0.192998247317576,1.9039433030241315,False,False,False,True
HighVol,5,ALL,SMALL,505408,0.002845673909244057,16.62401801354151,710625,0.002391252056366974,13.434192166805396,True,True,True,True
HighVol,5,ALL,ALL,1724389,0.002404626291130926,26.26598319386017,2202539,0.065703999206639,1.9856407878320668,True,False,False,True
HighVol,10,BULL,LARGE,52591,-0.006110362244759618,-5.8051340816633195,36149,0.032611421021124486,22.189143927318167,True,True,True,False
HighVol,10,BULL,MID,46149,-0.010141093514927252,-9.386565875942363,33512,0.02263019587369599,18.538248173389263,True,True,True,False
HighVol,10,BULL,SMALL,41528,-0.002067626351292694,-3.4155120007951374,33090,0.015436407601234155,27.16287930417295,True,True,True,False
HighVol,10,BULL,ALL,140268,-0.006239596861372613,-11.130045216328117,102751,0.023825014940358408,35.134270275276705,True,True,True,False
HighVol,10,BEAR,LARGE,18596,0.03285051003418436,37.76131267433376,40924,0.03228829099111597,48.40591393035211,True,True,True,True
HighVol,10,BEAR,MID,16299,0.02191302454990103,14.937853866703616,35041,0.029602934101318132,29.524123418905585,True,True,True,True
HighVol,10,BEAR,SMALL,14680,0.017865164373402877,21.72387617713177,34247,0.02326615071179776,14.981433672910649,True,True,True,True
HighVol,10,BEAR,ALL,49575,0.024817127276572534,39.27787115624222,110212,0.028630986623885385,45.49911276417629,True,True,True,True
HighVol,10,RANGE,LARGE,580635,0.008845829265348137,38.694837320330365,684302,0.008894091938459324,24.596055071727644,True,True,True,True
HighVol,10,RANGE,MID,504711,0.00078340163562166,3.1770461365558735,638634,0.34995870181948907,3.0320939529648374,True,True,True,True
HighVol,10,RANGE,SMALL,449200,0.005240759401881663,22.284086697150766,631367,0.003106496696816148,11.915614378321324,True,True,True,True
HighVol,10,RANGE,ALL,1534546,0.005138808886619822,37.472559966536885,1954303,0.11847861359238453,3.1412344414813607,True,True,True,True
HighVol,10,ALL,LARGE,651822,0.008323953624251644,37.47049924643982,761375,0.011277598004511117,33.72136356084191,True,True,True,True
HighVol,10,ALL,MID,567159,0.0005017120162682822,2.088748805717146,707187,0.3185737649529067,3.0564532359258956,False,True,False,True
HighVol,10,ALL,SMALL,505408,0.005006935682083214,23.156055223168924,698704,0.0046785564286600575,18.781528473043274,True,True,True,True
HighVol,10,ALL,ALL,1724389,0.00477898660563943,36.31806895787494,2167266,0.10942202405582259,3.2172514815413034,True,True,True,True
HighVol,20,BULL,LARGE,52591,0.005638018372007539,5.33258479859909,36132,0.04869905438022072,26.38477362913643,True,True,True,True
HighVol,20,BULL,MID,46149,-0.011101790008198591,-9.628035775496215,33512,0.0396066497361026,24.49445356757533,True,True,True,False
HighVol,20,BULL,SMALL,41528,0.0032947613380744636,4.112399958059012,33090,0.023271519209666473,30.196416236817267,True,True,True,True
