category,strategy,avg_return,n_samples,t_stat,significant,source_file
KELTNER,BelowKeltner2.0_H5,0.0115757912984786,313202,15.30453839566733,True,DEEP_EXPLORATION_10.csv
KELTNER,AboveKeltner2.0_H5,0.0001885867245231,464890,1.0508126890566312,False,DEEP_EXPLORATION_10.csv
KELTNER,BelowKeltner2.0_H10,0.0210351840905759,311356,21.882823087144605,True,DEEP_EXPLORATION_10.csv
KELTNER,AboveKeltner2.0_H10,0.0021322289905149,459587,8.864634432449233,True,DEEP_EXPLORATION_10.csv
KELTNER,BelowKeltner2.5_H1,0.0045922900655236,178431,4.973500569615212,True,DEEP_EXPLORATION_10.csv
KELTNER,AboveKeltner2.5_H1,-0.0003279510100339,278283,-2.417683439156547,False,DEEP_EXPLORATION_10.csv
KELTNER,BelowKeltner2.5_H5,0.013924867886391,177034,11.6054361449873,True,DEEP_EXPLORATION_10.csv
KELTNER,AboveKeltner2.5_H5,-9.130487506552214e-05,276406,-0.3401981201762871,False,DEEP_EXPLORATION_10.csv
KELTNER,BelowKeltner2.5_H10,0.0237666821297424,176093,16.85670725477455,True,DEEP_EXPLORATION_10.csv
KELTNER,AboveKeltner2.5_H10,0.0019118117258355,273588,5.320986486850374,True,DEEP_EXPLORATION_10.csv
MACD,MACD_8_21_CrossUp_H1,0.0002900831213272,227783,1.943701192808132,False,TECHNICAL_INDICATORS.csv
MACD,MACD_8_21_CrossUp_H5,0.0766780972355245,226745,1.043236374349474,False,TECHNICAL_INDICATORS.csv
MACD,MACD_8_21_CrossUp_H10,0.0798110665742188,225469,1.0797435322884317,False,TECHNICAL_INDICATORS.csv
MACD,MACD_8_21_CrossUp_H20,0.0989582939611547,218145,1.513621671484298,False,TECHNICAL_INDICATORS.csv
MACD,MACD_8_26_CrossUp_H1,0.0002023080185718,220300,1.3517869900431496,False,TECHNICAL_INDICATORS.csv
MACD,MACD_8_26_CrossUp_H5,0.0792034934915225,219346,1.042432359724189,False,TECHNICAL_INDICATORS.csv
MACD,MACD_8_26_CrossUp_H10,0.0816385508361957,218104,1.0683921395158908,False,TECHNICAL_INDICATORS.csv
MACD,MACD_8_26_CrossUp_H20,0.1009574113104359,210850,1.4926515415691723,False,TECHNICAL_INDICATORS.csv
MACD,MACD_12_21_CrossUp_H1,0.0002709093434429,201122,1.7466874596297688,False,TECHNICAL_INDICATORS.csv
MACD,MACD_12_21_CrossUp_H5,0.0866390893603084,200293,1.0412452428345604,False,TECHNICAL_INDICATORS.csv
MACD,MACD_12_21_CrossUp_H10,0.0818286530600078,199171,1.0629607360353446,False,TECHNICAL_INDICATORS.csv
MACD,MACD_12_21_CrossUp_H20,0.1243213503506336,192258,1.5175025263380348,False,TECHNICAL_INDICATORS.csv
MACD,MACD_12_26_CrossUp_H1,0.0003510412370484,193397,2.071175242929167,False,TECHNICAL_INDICATORS.csv
MACD,MACD_12_26_CrossUp_H5,0.0899025932975647,192631,1.0391342685258051,False,TECHNICAL_INDICATORS.csv
MACD,MACD_12_26_CrossUp_H10,0.0914296276608618,191485,1.0504950867037397,False,TECHNICAL_INDICATORS.csv
MACD,MACD_12_26_CrossUp_H20,0.1133662028305686,184738,1.46855956606343,False,TECHNICAL_INDICATORS.csv
WILLR,WillR10_OS80_H1,0.0683090800077118,945264,1.0331340806894436,False,TECHNICAL_INDICATORS.csv
WILLR,WillR10_OS80_H3,0.0308720394215772,938536,1.1589732205955718,False,TECHNICAL_INDICATORS.csv
WILLR,WillR10_OS80_H5,0.1000433134703771,933777,1.3878019193708038,False,TECHNICAL_INDICATORS.csv
WILLR,WillR10_OS80_H10,0.1177003044010477,926336,2.223757396417407,False,TECHNICAL_INDICATORS.csv
WILLR,WillR10_OS90_H1,0.1256006556068563,508959,1.0228217515596625,False,TECHNICAL_INDICATORS.csv
WILLR,WillR10_OS90_H3,0.0546135522489489,504666,1.102463528864608,False,TECHNICAL_INDICATORS.csv
WILLR,WillR10_OS90_H5,0.1818289252127017,501843,1.3555884390434376,False,TECHNICAL_INDICATORS.csv
WILLR,WillR10_OS90_H10,0.2094615095218925,497755,2.126501634197336,False,TECHNICAL_INDICATORS.csv
WILLR,WillR14_OS80_H1,0.0698988841836735,923567,1.0329129117016156,False,TECHNICAL_INDICATORS.csv
WILLR,WillR14_OS80_H3,0.032042171613523,917320,1.17570425726351,False,TECHNICAL_INDICATORS.csv
WILLR,WillR14_OS80_H5,0.1032622970044402,913596,1.401495880335955,False,TECHNICAL_INDICATORS.csv
WILLR,WillR14_OS80_H10,0.1209478922735253,907384,2.2383612001630824,False,TECHNICAL_INDICATORS.csv
WILLR,WillR14_OS90_H1,0.1301474160491215,491153,1.022769033698234,False,TECHNICAL_INDICATORS.csv
WILLR,WillR14_OS90_H3,0.056739947574896,487254,1.1058678528727457,False,TECHNICAL_INDICATORS.csv
WILLR,WillR14_OS90_H5,0.1888621713085567,485130,1.361131246578383,False,TECHNICAL_INDICATORS.csv
WILLR,WillR14_OS90_H10,0.2174292712081669,481755,2.136432299313789,False,TECHNICAL_INDICATORS.csv
WILLR,WillR21_OS80_H1,0.0722254395432395,896473,1.0359825533406133,False,TECHNICAL_INDICATORS.csv
WILLR,WillR21_OS80_H3,0.0333143487922971,892671,1.1895301329377577,False,TECHNICAL_INDICATORS.csv
WILLR,WillR21_OS80_H5,0.1062509656460185,889468,1.4039707237748669,False,TECHNICAL_INDICATORS.csv
WILLR,WillR21_OS80_H10,0.1242376095638028,882603,2.2364335214150524,False,TECHNICAL_INDICATORS.csv
WILLR,WillR21_OS90_H1,0.1353963754827378,472364,1.0233143198242052,False,TECHNICAL_INDICATORS.csv
WILLR,WillR21_OS90_H3,0.05913331259586,470128,1.112001288339964,False,TECHNICAL_INDICATORS.csv
WILLR,WillR21_OS90_H5,0.1954836415268006,468344,1.360103459772143,False,TECHNICAL_INDICATORS.csv
WILLR,WillR21_OS90_H10,0.2254441577923132,464761,2.1370371536640334,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up10_H1,-0.0001520222173802,234347,-0.5955023151626662,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn10_H1,0.0052370671708412,243884,7.206514723031781,True,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up10_H5,0.074233950454826,232962,1.0376498272578358,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn10_H5,0.2735439587052134,240482,1.05252737596416,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up10_H10,0.0791696088167657,229871,1.091908160128248,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn10_H10,0.3395508621866444,238876,1.8732057755123188,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up20_H1,-0.0018348570511224,79324,-3.0781153836126056,True,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn20_H1,0.0125567315063094,60522,4.472798365874841,True,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up20_H5,0.2105154852510244,78875,0.9963044984302564,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn20_H5,1.0736005637131274,59523,1.022473245717016,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up20_H10,0.2132809437181795,77862,0.9964027134832704,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn20_H10,1.29988307973306,59088,1.7738755647569562,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up30_H1,-0.0035180311396911,38312,-3.212476002275739,True,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn30_H1,0.0240868639196242,20453,2.978724243170391,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up30_H5,0.4346435086887243,38071,0.9928830735300944,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn30_H5,3.1451940078465914,20118,1.012411402445332,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Up30_H10,0.4348902893843551,37617,0.981577287288512,False,TECHNICAL_INDICATORS.csv
ROC,ROC5_Dn30_H10,3.795323467916875,19959,1.749535893022435,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up10_H1,0.0001047430989289,375065,0.6288752534191102,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn10_H1,0.1611054223188404,397898,1.0256684848850146,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up10_H5,0.0025867919585001,372121,6.991492752440513,True,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn10_H5,0.2353980364989214,394593,1.379900407048292,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up10_H10,0.1613156108822765,364517,1.3278565805427651,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn10_H10,0.252730276435344,392621,2.187985048338281,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up20_H1,-0.0004038891023103,145319,-1.0890554386289144,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn20_H1,0.4887115350285461,129980,1.0163760074949864,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up20_H5,0.0002470953489483,144352,0.314257120298756,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn20_H5,0.7004604233102921,128815,1.3404418163290106,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up20_H10,0.4036144538784199,141606,1.2906464117431142,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn20_H10,0.7343937721985412,128105,2.0745270928069472,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up30_H1,-0.0014912223828633,74829,-2.3285882258962247,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn30_H1,1.2835316715503498,49252,1.0114766445572634,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up30_H5,-0.0040778848201074,74323,-3.0769651361073995,True,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn30_H5,1.8261285892880663,48750,1.322532374411808,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Up30_H10,0.7729746766520241,73069,1.275436730167259,False,TECHNICAL_INDICATORS.csv
ROC,ROC10_Dn30_H10,1.551771176909003,48471,1.7833770986975466,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up10_H1,0.0001860254473746,546701,1.6950333782836309,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn10_H1,0.0034020049835884,576444,10.638581757080386,True,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up10_H5,0.0611875259333515,540380,1.4746655255291607,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn10_H5,0.1206921705228434,572422,1.1053929619788347,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up10_H10,0.0941590335284111,534164,1.851645963035094,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn10_H10,0.1509199820190464,566999,1.976184541537444,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up20_H1,-2.8129247419862924e-06,243921,-0.0129107250700824,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn20_H1,0.0057904796436836,236723,7.703018019064686,True,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up20_H5,0.1339476226608873,241497,1.4427170826341509,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn20_H5,0.284128122249244,234768,1.06727253625369,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up20_H10,0.203887614868108,238894,1.7931726629057467,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn20_H10,0.351107216447878,232257,1.8832649319140928,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up30_H1,-0.0002400649962885,136444,-0.6892757511267272,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn30_H1,0.0087634683092545,107631,5.456829170580925,True,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up30_H5,0.237170428759447,135260,1.4307581355815626,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn30_H5,0.6111843020698686,106669,1.0431180977751926,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Up30_H10,0.3581112804822176,133873,1.7649817354484671,False,TECHNICAL_INDICATORS.csv
ROC,ROC20_Dn30_H10,0.751256239382587,105454,1.8296122884357933,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up10_H1,0.0003882631939562,803075,4.711526806156948,True,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn10_H1,0.0820824715833372,783056,1.0284145526766788,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up10_H5,0.002696817210401,797282,16.233720271972626,True,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn10_H5,0.1833900689813433,774273,1.948302139946832,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up10_H10,0.0060913456507751,789618,25.50862454173137,True,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn10_H10,0.2065041890912455,764286,2.792427634343814,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up20_H1,0.0004469754290827,420208,3.026597464278979,True,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn20_H1,0.1504456538955957,424683,1.0222794587923163,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up20_H5,0.0028325103329993,417291,9.774105216609266,True,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn20_H5,0.3353603049263365,419018,1.928109634752164,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up20_H10,0.0068368954597183,413171,16.723861901074255,True,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn20_H10,0.3748627858742416,413069,2.739646736172542,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up30_H1,0.0002697254216449,260814,1.392937876144804,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn30_H1,0.2632763518800799,241625,1.0178385445942468,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up30_H5,0.0021987257765162,259046,5.29990868925886,True,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn30_H5,0.3829746565879934,237827,1.353090630724919,False,TECHNICAL_INDICATORS.csv
ROC,ROC50_Up30_H10,0.0059323222886441,256420,9.96546777530318,True,TECHNICAL_INDICATORS.csv
ROC,ROC50_Dn30_H10,0.4450951691528393,234188,2.125972730750027,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don10_TouchUp_H1,-9.797741253397982e-05,478447,-1.076484764604843,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don10_TouchLow_H1,0.1599664960467679,396281,1.01427939261655,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don10_TouchUp_H5,0.0008799916985475,475798,4.526154740783525,True,TECHNICAL_INDICATORS.csv
DONCHIAN,Don10_TouchLow_H5,0.2320280668495606,390484,1.3459877857154423,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don10_TouchUp_H10,0.0019586455636435,467994,7.22504838133761,True,TECHNICAL_INDICATORS.csv
DONCHIAN,Don10_TouchLow_H10,0.2666568071274744,387506,2.107553535686323,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don20_TouchUp_H1,-0.0001943141551285,332569,-1.6301017618446405,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don20_TouchLow_H1,0.2497765340347811,253213,1.0119591522889455,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don20_TouchUp_H5,0.0009046527345518,330613,3.7328189472815616,True,TECHNICAL_INDICATORS.csv
DONCHIAN,Don20_TouchLow_H5,0.3590142164320443,250995,1.338672883998947,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don20_TouchUp_H10,0.0025204389288003,324971,7.255348033410863,True,TECHNICAL_INDICATORS.csv
DONCHIAN,Don20_TouchLow_H10,0.4097980107816725,249144,2.0824255787012103,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don50_TouchUp_H1,5.800636991814082e-05,205984,0.345797933276345,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don50_TouchLow_H1,0.4499276605582151,140025,1.0080304914305278,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don50_TouchUp_H5,0.0005485039835043,204778,1.7019591878934592,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don50_TouchLow_H5,0.6444886846026571,138465,1.3257257971621486,False,TECHNICAL_INDICATORS.csv
DONCHIAN,Don50_TouchUp_H10,0.0017035513693487,201403,3.818785487319994,True,TECHNICAL_INDICATORS.csv
DONCHIAN,Don50_TouchLow_H10,0.7319261049431985,137412,2.05137011001834,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_1.5_AboveUp_H1,-0.0004598803057649,337208,-3.95697493113814,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_1.5_BelowLow_H1,0.0035267325697979,235731,5.022014277698943,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_1.5_AboveUp_H5,-0.0005856727988384,334794,-2.6798905717776504,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_1.5_BelowLow_H5,0.0107163171502979,232912,11.76898403582497,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_1.5_AboveUp_H10,0.0012385231535072,329273,3.9647502680530256,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_1.5_BelowLow_H10,0.0176064392377439,231444,19.82723459196031,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.0_AboveUp_H1,-0.0005720483137969,143928,-2.404119561577577,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.0_BelowLow_H1,0.0034255139345212,95575,5.800355329736964,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.0_AboveUp_H5,-0.0010597981383183,142992,-2.827189353833551,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.0_BelowLow_H5,0.0128731272176504,94445,16.41873157826058,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.0_AboveUp_H10,0.0006278211253429,140559,1.1086152831402951,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.0_BelowLow_H10,0.0198556818569645,93842,16.96545409133356,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.5_AboveUp_H1,-0.0013853688083273,61845,-3.3335466058754566,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.5_BelowLow_H1,0.0043219820092625,42343,3.482119579715024,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.5_AboveUp_H5,-0.0018928476177308,61427,-2.8228195294621825,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.5_BelowLow_H5,0.0170108937004504,41839,11.464897851558138,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.5_AboveUp_H10,-0.0006867291502424,60408,-0.6346233958026832,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt10_2.5_BelowLow_H10,0.0249316078689166,41500,11.2171398635408,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_1.5_AboveUp_H1,-0.0001395566791881,720022,-2.1459907809889907,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_1.5_BelowLow_H1,0.0027208094460861,517238,8.07852562642027,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_1.5_AboveUp_H5,0.0004363427231931,714204,3.236771349733952,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_1.5_BelowLow_H5,0.0098387698689861,512432,18.173918862077205,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_1.5_AboveUp_H10,0.0022639530089802,705057,12.341827025906843,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_1.5_BelowLow_H10,0.0179401745490548,509080,27.59189961488235,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.0_AboveUp_H1,-0.0002434195335096,437922,-2.5627526124475435,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.0_BelowLow_H1,0.003492336868626,294656,6.127534084386859,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.0_AboveUp_H5,6.352458508853442e-05,434636,0.3335800034342203,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.0_BelowLow_H5,0.0116064439722396,292141,15.265214965917115,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.0_AboveUp_H10,0.0019100113425351,429620,7.505392465996531,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.0_BelowLow_H10,0.0208483821881825,290468,22.0990868043164,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.5_AboveUp_H1,-0.0003466750010027,254560,-2.3536526249028413,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.5_BelowLow_H1,0.0046762062372022,163941,4.671960989991522,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.5_AboveUp_H5,-0.0002518553909308,252849,-0.8687798735251018,False,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.5_BelowLow_H5,0.0143877849119637,162678,11.10483558087446,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.5_AboveUp_H10,0.0016648299943559,250243,4.320894590002159,True,TECHNICAL_INDICATORS.csv
KELTNER,Kelt20_2.5_BelowLow_H10,0.0241382420731986,161830,15.983076749441768,True,TECHNICAL_INDICATORS.csv
CLV,CLVHigh3_H1,-0.0007503145335574,401420,-9.266336035841247,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow3_H1,0.002353792708489,398723,21.579251776366977,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVHigh3_H3,-0.0005587345338827,400694,-3.3245134616980865,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow3_H3,0.0046686750177166,395258,22.999989986541777,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVHigh3_H5,0.0011857988474575,399535,6.142097559850891,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow3_H5,0.0059911296019872,393406,24.92227475207381,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVHigh5_H1,-0.000488934475146,193450,-3.599090597682683,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow5_H1,0.002696749829856,195189,15.479378906881191,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVHigh5_H3,0.0001566063883282,193025,0.6559303792313999,False,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow5_H3,0.0047961783695264,193955,16.52986624324576,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVHigh5_H5,0.0011683345107533,192624,4.647456355053405,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow5_H5,0.0065619929551785,193133,18.476041834334897,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVHigh10_H1,-0.0002815962856608,45223,-0.6338610958189763,False,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow10_H1,0.0035907625237914,49393,7.618324250854213,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVHigh10_H3,-0.0006981275111058,45107,-1.3879686001526168,False,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow10_H3,0.0068904489563539,49128,9.53145025474062,True,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVHigh10_H5,0.0008110220864719,44976,0.7822913919346501,False,ATR_CLV_COMBO_STRATEGIES.csv
CLV,CLVLow10_H5,0.0081108206578559,48871,9.339686502958106,True,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_5pct_H1,-0.0001531757724342,368644,-0.920376212172767,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_5pct_H1,0.1449572777420125,443002,1.0274738428855583,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_5pct_H5,0.1340608962174551,366208,1.7573191150522574,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_5pct_H5,0.2114674699612158,437712,1.3750808362649525,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_5pct_H10,0.1406557399224376,360694,1.804323790024251,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_5pct_H10,0.2474188183196163,434936,2.1948238825829325,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_10pct_H1,-0.0007231542633585,138689,-1.9348799702874,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_10pct_H1,0.3909637243820532,162864,1.018795022334673,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_10pct_H5,0.3518975049731514,137922,1.7372965166562095,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_10pct_H5,0.5632627720423394,160549,1.3434337408091084,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_10pct_H10,0.3614493108523373,135999,1.7482667389941422,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_10pct_H10,0.645596299463457,159567,2.1011228129649413,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_15pct_H1,-0.001567721962303,68710,-2.322799480781534,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_15pct_H1,0.8840063190483136,71732,1.0145971624193426,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_15pct_H5,-0.001526312173874,68329,-1.0279021520213876,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_15pct_H5,1.2658347396115974,70637,1.3283376514639038,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA10_15pct_H10,-0.0024923867361297,67426,-1.0688358067498098,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA10_15pct_H10,1.4357756141332576,70159,2.0545920132027247,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA20_5pct_H1,-8.821668420325634e-05,565750,-0.7808238774249514,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA20_5pct_H1,0.0988276827696075,655375,1.0363190591606066,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA20_5pct_H5,0.0883259669761042,559553,1.7690879722195028,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA20_5pct_H5,0.1464744159316531,650263,1.414964531483222,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA20_5pct_H10,0.2277200452902648,549813,2.274796333646408,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA20_5pct_H10,0.1720151972128487,646202,2.26710607725014,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA20_10pct_H1,-0.0003048807438601,246013,-1.3573567637444677,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA20_10pct_H1,0.2119031712710172,303205,1.0280137091792545,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA20_10pct_H5,0.1321257342318923,243807,1.4367011525221989,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA20_10pct_H5,0.3080083664997093,300592,1.3754227695502268,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA20_10pct_H10,0.1462322128344607,239721,1.4872963868414306,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA20_10pct_H10,0.356056258942478,298670,2.1689629791748386,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA20_15pct_H1,-0.0008607144253304,133692,-2.3116179054831365,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,BelowMA20_15pct_H1,0.4024413907131246,158480,1.0204749219434566,False,ATR_CLV_COMBO_STRATEGIES.csv
MA_DIST,AboveMA20_15pct_H5,0.0011986467515257,132652,1.4270241941604878,False,ATR_CLV_COMBO_STRATEGIES.csv
