ticker,date,close,volume,return
APLT,2024-09-18,7.849999904632568,51668300,0.6881719878786972
APLT,2024-11-29,2.0299999713897705,43901200,-0.7631271827680726
APLT,2025-09-26,1.2400000095367432,114725000,1.2142857218883476
APLT,2025-09-29,0.6119999885559082,37962200,-0.5064516259281742
APLT,2025-11-13,0.27000001072883606,44849400,-0.7032967000577117
APM,2024-03-06,9.489999771118164,82797200,5.544827213128609
APM,2024-03-14,6.769999980926514,44471800,0.5635104157535546
APM,2024-12-31,2.799999952316284,117004700,1.0664205999279992
APM,2025-07-16,1.940000057220459,195714700,1.0
APM,2025-08-21,4.25,397825700,2.3464567431721237
APPS,2024-08-08,2.880000114440918,69658100,0.6179776183885557
APPS,2025-02-06,4.989999771118164,121528100,0.9645668685277333
APPS,2025-06-17,7.539999961853027,77088900,0.5675675782848157
APVO,2024-04-11,708.9199829101562,6370,-0.6008333429559931
APVO,2024-07-17,429.94000244140625,429208,0.7343284107579944
APVO,2025-06-18,5.130000114440918,124472400,0.8191490198163889
AQB,2025-03-26,1.0199999809265137,44272100,0.5066469745359621
AQMS,2025-10-13,9.90999984741211,26114200,0.7508834124692079
AQMS,2025-10-14,29.6200008392334,34583500,1.9889002316148718
AQMS,2025-10-15,13.9399995803833,7309700,-0.5293720734160491
ARAI,2025-06-10,10.25,41221000,0.628276390114753
ARAY,2024-08-15,2.1700000762939453,14709600,0.5174826264958579
ARBB,2023-12-26,38.849998474121094,6628613,1.7263156823944628
ARBB,2024-02-13,38.849998474121094,1428520,0.6818180879895415
ARBB,2024-10-25,10.260000228881836,20631927,1.0727273988329724
ARBB,2025-03-05,12.555000305175781,5861053,0.6096153843802579
ARBB,2025-09-22,10.1899995803833,12343800,0.6303999328613281
ARBE,2025-01-06,4.0,129861500,0.520912481348053
ARBK,2025-07-01,79.48799896240234,2074232,0.9679144960768833
ARBK,2025-10-06,176.25599670410156,1324044,0.952153029994603
ARBK,2025-12-12,6.869999885559082,2071000,-0.7760172245914143
ARCT,2025-10-22,11.539999961853027,15239400,-0.5017271140810261
AREB,2024-06-21,3420.0,81957,1.5249169435215948
AREB,2024-09-30,3600.0,3740,0.6494845360824741
AREB,2025-04-02,125.80000305175781,3898705,3.429577631743225
AREB,2025-04-04,390.0,4160310,3.924242613984796
