category,strategy,avg_return,n_samples,t_stat,significant,source,period,std_dev,signal,hold,n_tickers,avg_net,win_rate,p_value,lookback,threshold,direction,avg_gross,n,mean_return,layer,factors,condition,pattern,mean,t,fast,slow,hold_period,num_tickers,profitable_pct,source_file,ma_type,hypothesis,law,regime
,Down10DaysAgo_H5,,,1.0698070106508903,False,GRAND_UNIFIED,,,,,,,,,,,,,609909.0,0.1096268969782117,,,,,0.1096268969782117,1.0698070106508903,,,,,,,,,,
,Up10DaysAgo_H10,,,1.3071579618458131,False,GRAND_UNIFIED,,,,,,,,,,,,,556325.0,0.039162249706645,,,,,0.039162249706645,1.3071579618458131,,,,,,,,,,
,Down10DaysAgo_H10,,,1.2819497422121895,False,GRAND_UNIFIED,,,,,,,,,,,,,604330.0,0.0530342712524443,,,,,0.0530342712524443,1.2819497422121895,,,,,,,,,,
,Up10DaysAgo_H20,,,1.815687668255353,False,GRAND_UNIFIED,,,,,,,,,,,,,545757.0,0.2359160503238774,,,,,0.2359160503238774,1.815687668255353,,,,,,,,,,
,Down10DaysAgo_H20,,,2.274444723403493,False,GRAND_UNIFIED,,,,,,,,,,,,,587297.0,0.1506487086497223,,,,,0.1506487086497223,2.274444723403493,,,,,,,,,,
,Up20DaysAgo_H1,,,6.84792576041272,True,GRAND_UNIFIED,,,,,,,,,,,,,555565.0,0.0007732143053182,,,,,0.0007732143053182,6.84792576041272,,,,,,,,,,
,Down20DaysAgo_H1,,,6.006370363292908,True,GRAND_UNIFIED,,,,,,,,,,,,,602743.0,0.0017473992131378,,,,,0.0017473992131378,6.006370363292908,,,,,,,,,,
,Up20DaysAgo_H5,,,1.161599012958583,False,GRAND_UNIFIED,,,,,,,,,,,,,552570.0,0.0350360457024815,,,,,0.0350360457024815,1.161599012958583,,,,,,,,,,
,Down20DaysAgo_H5,,,1.5758679954000587,False,GRAND_UNIFIED,,,,,,,,,,,,,594063.0,0.059481104105473,,,,,0.059481104105473,1.5758679954000587,,,,,,,,,,
,Up20DaysAgo_H10,,,1.7412142101455743,False,GRAND_UNIFIED,,,,,,,,,,,,,545757.0,0.1638907489424529,,,,,0.1638907489424529,1.7412142101455743,,,,,,,,,,
,Down20DaysAgo_H10,,,1.9639979755022337,False,GRAND_UNIFIED,,,,,,,,,,,,,587297.0,0.0908416618896509,,,,,0.0908416618896509,1.9639979755022337,,,,,,,,,,
,Up20DaysAgo_H20,,,1.9873393295100088,False,GRAND_UNIFIED,,,,,,,,,,,,,534287.0,0.1064457408660506,,,,,0.1064457408660506,1.9873393295100088,,,,,,,,,,
,Down20DaysAgo_H20,,,2.323970850871273,False,GRAND_UNIFIED,,,,,,,,,,,,,572436.0,0.0967348252720081,,,,,0.0967348252720081,2.323970850871273,,,,,,,,,,
,Near20High_H1,,,0.9805765506941532,False,GRAND_UNIFIED,,,,,,,,,,,,,1346848.0,2.918870407557117e-05,,,,,2.918870407557117e-05,0.9805765506941532,,,,,,,,,,
,Near20Low_H1,,,1.016718239229243,False,GRAND_UNIFIED,,,,,,,,,,,,,1009694.0,0.0629338318675408,,,,,0.0629338318675408,1.016718239229243,,,,,,,,,,
,NewHigh20_H1,,,-1.6301017618446405,False,GRAND_UNIFIED,,,,,,,,,,,,,332569.0,-0.0001943141551285,,,,,-0.0001943141551285,-1.6301017618446405,,,,,,,,,,
,NewLow20_H1,,,1.0119591522889455,False,GRAND_UNIFIED,,,,,,,,,,,,,253213.0,0.2497765340347811,,,,,0.2497765340347811,1.0119591522889455,,,,,,,,,,
,Near20High_H5,,,11.396262791938298,True,GRAND_UNIFIED,,,,,,,,,,,,,1333548.0,0.0007195552892545,,,,,0.0007195552892545,11.396262791938298,,,,,,,,,,
,Near20Low_H5,,,1.3494129621442377,False,GRAND_UNIFIED,,,,,,,,,,,,,1000734.0,0.0907668465385297,,,,,0.0907668465385297,1.3494129621442377,,,,,,,,,,
,NewHigh20_H5,,,3.7328189472815616,True,GRAND_UNIFIED,,,,,,,,,,,,,330613.0,0.0009046527345518,,,,,0.0009046527345518,3.7328189472815616,,,,,,,,,,
,NewLow20_H5,,,1.338672883998947,False,GRAND_UNIFIED,,,,,,,,,,,,,250995.0,0.3590142164320443,,,,,0.3590142164320443,1.338672883998947,,,,,,,,,,
,Near20High_H10,,,24.07424029349438,True,GRAND_UNIFIED,,,,,,,,,,,,,1312872.0,0.0022205563183663,,,,,0.0022205563183663,24.07424029349438,,,,,,,,,,
,Near20Low_H10,,,2.120411672520373,False,GRAND_UNIFIED,,,,,,,,,,,,,991134.0,0.1048910788062791,,,,,0.1048910788062791,2.120411672520373,,,,,,,,,,
,NewHigh20_H10,,,7.255348033410863,True,GRAND_UNIFIED,,,,,,,,,,,,,324971.0,0.0025204389288003,,,,,0.0025204389288003,7.255348033410863,,,,,,,,,,
,NewLow20_H10,,,2.0824255787012103,False,GRAND_UNIFIED,,,,,,,,,,,,,249144.0,0.4097980107816725,,,,,0.4097980107816725,2.0824255787012103,,,,,,,,,,
,Near20High_H20,,,1.835190700510441,False,GRAND_UNIFIED,,,,,,,,,,,,,1280964.0,0.025325565724574,,,,,0.025325565724574,1.835190700510441,,,,,,,,,,
,Near20Low_H20,,,2.446795515987507,False,GRAND_UNIFIED,,,,,,,,,,,,,967880.0,0.2073207126752748,,,,,0.2073207126752748,2.446795515987507,,,,,,,,,,
,NewHigh20_H20,,,1.571034045492564,False,GRAND_UNIFIED,,,,,,,,,,,,,318412.0,0.0872176001703584,,,,,0.0872176001703584,1.571034045492564,,,,,,,,,,
,NewLow20_H20,,,2.4023507782614364,False,GRAND_UNIFIED,,,,,,,,,,,,,242914.0,0.8110512546667459,,,,,0.8110512546667459,2.4023507782614364,,,,,,,,,,
,NearRound_H1,,,1.0076642923894394,False,GRAND_UNIFIED,,,,,,,,,,,,,489879.0,0.1285587283841116,,,,,0.1285587283841116,1.0076642923894394,,,,,,,,,,
,Near5s_H1,,,1.0105002803352463,False,GRAND_UNIFIED,,,,,,,,,,,,,479332.0,0.1317573152457364,,,,,0.1317573152457364,1.0105002803352463,,,,,,,,,,
,Near10s_H1,,,1.013840062011825,False,GRAND_UNIFIED,,,,,,,,,,,,,455149.0,0.1392164815881353,,,,,0.1392164815881353,1.013840062011825,,,,,,,,,,
,NearRound_H5,,,1.881721072438512,False,GRAND_UNIFIED,,,,,,,,,,,,,485822.0,0.2822857323931691,,,,,0.2822857323931691,1.881721072438512,,,,,,,,,,
,Near5s_H5,,,1.892709349702059,False,GRAND_UNIFIED,,,,,,,,,,,,,475284.0,0.2902302439054833,,,,,0.2902302439054833,1.892709349702059,,,,,,,,,,
,Near10s_H5,,,1.9089388266388048,False,GRAND_UNIFIED,,,,,,,,,,,,,450964.0,0.3085050768703749,,,,,0.3085050768703749,1.9089388266388048,,,,,,,,,,
,NearRound_H10,,,3.010381288699204,True,GRAND_UNIFIED,,,,,,,,,,,,,480856.0,0.4614549309538759,,,,,0.4614549309538759,3.010381288699204,,,,,,,,,,
,Near5s_H10,,,3.0359394631800054,True,GRAND_UNIFIED,,,,,,,,,,,,,470266.0,0.4758547072347036,,,,,0.4758547072347036,3.0359394631800054,,,,,,,,,,
,Near10s_H10,,,3.06718196020564,True,GRAND_UNIFIED,,,,,,,,,,,,,445704.0,0.5072454114004141,,,,,0.5072454114004141,3.06718196020564,,,,,,,,,,
,NearRound_H20,,,3.828536740097357,True,GRAND_UNIFIED,,,,,,,,,,,,,470963.0,0.7804918096949811,,,,,0.7804918096949811,3.828536740097357,,,,,,,,,,
,Near5s_H20,,,3.857490064545789,True,GRAND_UNIFIED,,,,,,,,,,,,,460201.0,0.8047858561440893,,,,,0.8047858561440893,3.857490064545789,,,,,,,,,,
,Near10s_H20,,,3.9026226106950745,True,GRAND_UNIFIED,,,,,,,,,,,,,435257.0,0.860862982163885,,,,,0.860862982163885,3.9026226106950745,,,,,,,,,,
,Decel_H1,,,5.618549320047313,True,GRAND_UNIFIED,,,,,,,,,,,,,1122168.0,0.0008468307911343,,,,,0.0008468307911343,5.618549320047313,,,,,,,,,,
,Rocket_H1,,,-1.1836524286184216,False,GRAND_UNIFIED,,,,,,,,,,,,,73138.0,-0.0005755669726335,,,,,-0.0005755669726335,-1.1836524286184216,,,,,,,,,,
,Decel_H5,,,15.119941484615124,True,GRAND_UNIFIED,,,,,,,,,,,,,1111701.0,0.0029563842429699,,,,,0.0029563842429699,15.119941484615124,,,,,,,,,,
,Rocket_H5,,,2.7496678985976963,False,GRAND_UNIFIED,,,,,,,,,,,,,72684.0,0.0032082398738041,,,,,0.0032082398738041,2.7496678985976963,,,,,,,,,,
,Decel_H10,,,1.730363341647409,False,GRAND_UNIFIED,,,,,,,,,,,,,1089661.0,0.08075370357243,,,,,0.08075370357243,1.730363341647409,,,,,,,,,,
,Rocket_H10,,,4.418476477637806,True,GRAND_UNIFIED,,,,,,,,,,,,,72029.0,0.0091688489673801,,,,,0.0091688489673801,4.418476477637806,,,,,,,,,,
,AccelUp_H20,,,3.2061470788783493,True,GRAND_UNIFIED,,,,,,,,,,,,,1070644.0,0.1282942356318452,,,,,0.1282942356318452,3.2061470788783493,,,,,,,,,,
,Decel_H20,,,2.487064492974021,False,GRAND_UNIFIED,,,,,,,,,,,,,1069855.0,0.0826190144553254,,,,,0.0826190144553254,2.487064492974021,,,,,,,,,,
,Rocket_H20,,,1.479908851564782,False,GRAND_UNIFIED,,,,,,,,,,,,,69352.0,0.3772051310078154,,,,,0.3772051310078154,1.479908851564782,,,,,,,,,,
,Panic_H1,,,5.399397006439011,True,GRAND_UNIFIED,,,,,,,,,,,,,251332.0,0.0035206550050267,,,,,0.0035206550050267,5.399397006439011,,,,,,,,,,
,Apathy_H1,,,1.0128652947500572,False,GRAND_UNIFIED,,,,,,,,,,,,,309021.0,0.2048505566736529,,,,,0.2048505566736529,1.0128652947500572,,,,,,,,,,
,Panic_H5,,,11.390091317506425,True,GRAND_UNIFIED,,,,,,,,,,,,,249493.0,0.0119313841786157,,,,,0.0119313841786157,11.390091317506425,,,,,,,,,,
,Apathy_H5,,,1.3436263155587829,False,GRAND_UNIFIED,,,,,,,,,,,,,306367.0,0.2952147556586751,,,,,0.2952147556586751,1.3436263155587829,,,,,,,,,,
,Panic_H10,,,19.21147640688727,True,GRAND_UNIFIED,,,,,,,,,,,,,248353.0,0.0238440063446236,,,,,0.0238440063446236,19.21147640688727,,,,,,,,,,
,Apathy_H10,,,2.079378911563944,False,GRAND_UNIFIED,,,,,,,,,,,,,304319.0,0.309872044086949,,,,,0.309872044086949,2.079378911563944,,,,,,,,,,
,Panic_H20,,,1.4271295907384896,False,GRAND_UNIFIED,,,,,,,,,,,,,243711.0,0.3941842540002955,,,,,0.3941842540002955,1.4271295907384896,,,,,,,,,,
,Apathy_H20,,,2.1164385854507177,False,GRAND_UNIFIED,,,,,,,,,,,,,296426.0,0.2684805501541172,,,,,0.2684805501541172,2.1164385854507177,,,,,,,,,,
,YesterdayUp3_H1,,,8.919098509267219,True,GRAND_UNIFIED,,,,,,,,,,,,,375769.0,0.0015136732553651,,,,,0.0015136732553651,8.919098509267219,,,,,,,,,,
,YesterdayDn3_H1,,,4.058047852459321,True,GRAND_UNIFIED,,,,,,,,,,,,,407022.0,0.0017828748440066,,,,,0.0017828748440066,4.058047852459321,,,,,,,,,,
,2DaysAgoUp3_H1,,,8.098595272786818,True,GRAND_UNIFIED,,,,,,,,,,,,,375175.0,0.0014943606245285,,,,,0.0014943606245285,8.098595272786818,,,,,,,,,,
,2DaysAgoDn3_H1,,,10.115760013131924,True,GRAND_UNIFIED,,,,,,,,,,,,,406194.0,0.0020623332943623,,,,,0.0020623332943623,10.115760013131924,,,,,,,,,,
,YesterdayUp3_H5,,,1.1043580161027546,False,GRAND_UNIFIED,,,,,,,,,,,,,373374.0,0.0492957701207589,,,,,0.0492957701207589,1.1043580161027546,,,,,,,,,,
,YesterdayDn3_H5,,,1.04758055753002,False,GRAND_UNIFIED,,,,,,,,,,,,,402517.0,0.1626595335334154,,,,,0.1626595335334154,1.04758055753002,,,,,,,,,,
,2DaysAgoUp3_H5,,,1.2471637698409026,False,GRAND_UNIFIED,,,,,,,,,,,,,372228.0,0.2167228697141257,,,,,0.2167228697141257,1.2471637698409026,,,,,,,,,,
,2DaysAgoDn3_H5,,,1.192269555649161,False,GRAND_UNIFIED,,,,,,,,,,,,,401920.0,0.0444967802932324,,,,,0.0444967802932324,1.192269555649161,,,,,,,,,,
,YesterdayUp3_H10,,,1.4981771002719126,False,GRAND_UNIFIED,,,,,,,,,,,,,368976.0,0.1219966906187837,,,,,0.1219966906187837,1.4981771002719126,,,,,,,,,,
,YesterdayDn3_H10,,,1.5874836764126277,False,GRAND_UNIFIED,,,,,,,,,,,,,399323.0,0.119447838343012,,,,,0.119447838343012,1.5874836764126277,,,,,,,,,,
,2DaysAgoUp3_H10,,,1.4901691852306165,False,GRAND_UNIFIED,,,,,,,,,,,,,367444.0,0.1189365309826982,,,,,0.1189365309826982,1.4901691852306165,,,,,,,,,,
,2DaysAgoDn3_H10,,,1.587589383244982,False,GRAND_UNIFIED,,,,,,,,,,,,,398927.0,0.1195729882099621,,,,,0.1195729882099621,1.587589383244982,,,,,,,,,,
,YesterdayUp5_H1,,,7.663736825389984,True,GRAND_UNIFIED,,,,,,,,,,,,,191119.0,0.002309849951318,,,,,0.002309849951318,7.663736825389984,,,,,,,,,,
,YesterdayDn5_H1,,,2.707924238593053,False,GRAND_UNIFIED,,,,,,,,,,,,,197530.0,0.0023641624015358,,,,,0.0023641624015358,2.707924238593053,,,,,,,,,,
,2DaysAgoUp5_H1,,,6.021871969393876,True,GRAND_UNIFIED,,,,,,,,,,,,,190808.0,0.0019986281282694,,,,,0.0019986281282694,6.021871969393876,,,,,,,,,,
,2DaysAgoDn5_H1,,,8.719071447457862,True,GRAND_UNIFIED,,,,,,,,,,,,,197149.0,0.0029438724282083,,,,,0.0029438724282083,8.719071447457862,,,,,,,,,,
,YesterdayUp5_H5,,,1.073959174936792,False,GRAND_UNIFIED,,,,,,,,,,,,,190015.0,0.0941978177842023,,,,,0.0941978177842023,1.073959174936792,,,,,,,,,,
,YesterdayDn5_H5,,,1.0277233982693097,False,GRAND_UNIFIED,,,,,,,,,,,,,195041.0,0.3293260049973139,,,,,0.3293260049973139,1.0277233982693097,,,,,,,,,,
,2DaysAgoUp5_H5,,,1.2394800056850506,False,GRAND_UNIFIED,,,,,,,,,,,,,189583.0,0.4228924536385269,,,,,0.4228924536385269,1.2394800056850506,,,,,,,,,,
,2DaysAgoDn5_H5,,,1.116693715293845,False,GRAND_UNIFIED,,,,,,,,,,,,,194722.0,0.0860210373990726,,,,,0.0860210373990726,1.116693715293845,,,,,,,,,,
,YesterdayUp5_H10,,,1.4561213654627223,False,GRAND_UNIFIED,,,,,,,,,,,,,187862.0,0.2328829133633335,,,,,0.2328829133633335,1.4561213654627223,,,,,,,,,,
,YesterdayDn5_H10,,,1.5033098564046472,False,GRAND_UNIFIED,,,,,,,,,,,,,193502.0,0.233426275887766,,,,,0.233426275887766,1.5033098564046472,,,,,,,,,,
,2DaysAgoUp5_H10,,,1.4431855314662465,False,GRAND_UNIFIED,,,,,,,,,,,,,187041.0,0.2262832711330353,,,,,0.2262832711330353,1.4431855314662465,,,,,,,,,,
,2DaysAgoDn5_H10,,,1.5062169379728445,False,GRAND_UNIFIED,,,,,,,,,,,,,193298.0,0.2341225367505895,,,,,0.2341225367505895,1.5062169379728445,,,,,,,,,,
,YesterdayUp7_H1,,,6.152743150901938,True,GRAND_UNIFIED,,,,,,,,,,,,,113195.0,0.0027443011552188,,,,,0.0027443011552188,6.152743150901938,,,,,,,,,,
,YesterdayDn7_H1,,,2.216180421940043,False,GRAND_UNIFIED,,,,,,,,,,,,,105496.0,0.003575846756882,,,,,0.003575846756882,2.216180421940043,,,,,,,,,,
,2DaysAgoUp7_H1,,,4.466257129502756,True,GRAND_UNIFIED,,,,,,,,,,,,,113003.0,0.0022435526542287,,,,,0.0022435526542287,4.466257129502756,,,,,,,,,,
,2DaysAgoDn7_H1,,,5.418780288184043,True,GRAND_UNIFIED,,,,,,,,,,,,,105300.0,0.0030889865036665,,,,,0.0030889865036665,5.418780288184043,,,,,,,,,,
,YesterdayUp7_H5,,,1.051807864845453,False,GRAND_UNIFIED,,,,,,,,,,,,,112540.0,0.1557641079795078,,,,,0.1557641079795078,1.051807864845453,,,,,,,,,,
,YesterdayDn7_H5,,,1.0182560987328444,False,GRAND_UNIFIED,,,,,,,,,,,,,104078.0,0.6114676447829513,,,,,0.6114676447829513,1.0182560987328444,,,,,,,,,,
,2DaysAgoUp7_H5,,,1.2344901430505162,False,GRAND_UNIFIED,,,,,,,,,,,,,112318.0,0.7109309174323417,,,,,0.7109309174323417,1.2344901430505162,,,,,,,,,,
,2DaysAgoDn7_H5,,,1.0737715296741166,False,GRAND_UNIFIED,,,,,,,,,,,,,103900.0,0.1550160942715643,,,,,0.1550160942715643,1.0737715296741166,,,,,,,,,,
,YesterdayUp7_H10,,,1.4349936498459372,False,GRAND_UNIFIED,,,,,,,,,,,,,111270.0,0.3874791834776031,,,,,0.3874791834776031,1.4349936498459372,,,,,,,,,,
,YesterdayDn7_H10,,,1.4534067104057344,False,GRAND_UNIFIED,,,,,,,,,,,,,103227.0,0.4230334776544656,,,,,0.4230334776544656,1.4534067104057344,,,,,,,,,,
,2DaysAgoUp7_H10,,,1.4225877782914609,False,GRAND_UNIFIED,,,,,,,,,,,,,110810.0,0.3764996908429338,,,,,0.3764996908429338,1.4225877782914609,,,,,,,,,,
,2DaysAgoDn7_H10,,,1.4515993633782764,False,GRAND_UNIFIED,,,,,,,,,,,,,103094.0,0.4230492148837259,,,,,0.4230492148837259,1.4515993633782764,,,,,,,,,,
,YesterdayUp10_H1,,,3.7877025406556055,True,GRAND_UNIFIED,,,,,,,,,,,,,60336.0,0.002828204679613,,,,,0.002828204679613,3.7877025406556055,,,,,,,,,,
,YesterdayDn10_H1,,,2.352065411185017,False,GRAND_UNIFIED,,,,,,,,,,,,,46718.0,0.0084696077838484,,,,,0.0084696077838484,2.352065411185017,,,,,,,,,,
,2DaysAgoUp10_H1,,,3.278322863091945,True,GRAND_UNIFIED,,,,,,,,,,,,,60218.0,0.0029215297677393,,,,,0.0029215297677393,3.278322863091945,,,,,,,,,,
,2DaysAgoDn10_H1,,,3.766686643647408,True,GRAND_UNIFIED,,,,,,,,,,,,,46625.0,0.0042811539108612,,,,,0.0042811539108612,3.766686643647408,,,,,,,,,,
,YesterdayUp10_H5,,,1.0254302314710817,False,GRAND_UNIFIED,,,,,,,,,,,,,59960.0,0.2850196267933632,,,,,0.2850196267933632,1.0254302314710817,,,,,,,,,,
,YesterdayDn10_H5,,,1.0111928972761008,False,GRAND_UNIFIED,,,,,,,,,,,,,46070.0,1.3717991025345735,,,,,1.3717991025345735,1.0111928972761008,,,,,,,,,,
,2DaysAgoUp10_H5,,,1.2287473381486276,False,GRAND_UNIFIED,,,,,,,,,,,,,59845.0,1.328074346150077,,,,,1.328074346150077,1.2287473381486276,,,,,,,,,,
,2DaysAgoDn10_H5,,,1.036764072429565,False,GRAND_UNIFIED,,,,,,,,,,,,,45984.0,0.3381761819409029,,,,,0.3381761819409029,1.036764072429565,,,,,,,,,,
,YesterdayUp10_H10,,,1.4062881088906902,False,GRAND_UNIFIED,,,,,,,,,,,,,59287.0,0.7126649722293111,,,,,0.7126649722293111,1.4062881088906902,,,,,,,,,,
,YesterdayDn10_H10,,,1.420131839876028,False,GRAND_UNIFIED,,,,,,,,,,,,,45679.0,0.9340831110370486,,,,,0.9340831110370486,1.420131839876028,,,,,,,,,,
,2DaysAgoUp10_H10,,,1.394173465677717,False,GRAND_UNIFIED,,,,,,,,,,,,,59078.0,0.6920693050270216,,,,,0.6920693050270216,1.394173465677717,,,,,,,,,,
,2DaysAgoDn10_H10,,,1.4135443568798445,False,GRAND_UNIFIED,,,,,,,,,,,,,45609.0,0.9311689979277924,,,,,0.9311689979277924,1.4135443568798445,,,,,,,,,,
,AfterReversal_H1,,,12.983432374245542,True,GRAND_UNIFIED,,,,,,,,,,,,,2208934.0,0.0004793622551881,,,,,0.0004793622551881,12.983432374245542,,,,,,,,,,
,AfterDoubleReversal_H1,,,14.051225011478282,True,GRAND_UNIFIED,,,,,,,,,,,,,1129711.0,0.000753028789912,,,,,0.000753028789912,14.051225011478282,,,,,,,,,,
,ReversalAfterBigMove_H1,,,5.510343671993729,True,GRAND_UNIFIED,,,,,,,,,,,,,410492.0,0.0009003601792692,,,,,0.0009003601792692,5.510343671993729,,,,,,,,,,
,AfterReversal_H5,,,1.674778508592803,False,GRAND_UNIFIED,,,,,,,,,,,,,2190810.0,0.017140911604678,,,,,0.017140911604678,1.674778508592803,,,,,,,,,,
,AfterDoubleReversal_H5,,,1.1941077300811398,False,GRAND_UNIFIED,,,,,,,,,,,,,1121014.0,0.0177532501930426,,,,,0.0177532501930426,1.1941077300811398,,,,,,,,,,
,ReversalAfterBigMove_H5,,,1.108538677726018,False,GRAND_UNIFIED,,,,,,,,,,,,,407349.0,0.0453552728980287,,,,,0.0453552728980287,1.108538677726018,,,,,,,,,,
,AfterReversal_H10,,,2.2941771024727675,False,GRAND_UNIFIED,,,,,,,,,,,,,2168041.0,0.040409369612609,,,,,0.040409369612609,2.2941771024727675,,,,,,,,,,
,AfterDoubleReversal_H10,,,1.6196397278813632,False,GRAND_UNIFIED,,,,,,,,,,,,,1110193.0,0.0438334395738529,,,,,0.0438334395738529,1.6196397278813632,,,,,,,,,,
,ReversalAfterBigMove_H10,,,1.824737374898256,False,GRAND_UNIFIED,,,,,,,,,,,,,403343.0,0.1554378214642328,,,,,0.1554378214642328,1.824737374898256,,,,,,,,,,
,HighVolSmallMove_H1,,,7.170030588348315,True,GRAND_UNIFIED,,,,,,,,,,,,,130165.0,0.0008801675594731,,,,,0.0008801675594731,7.170030588348315,,,,,,,,,,
,LowVolBigMove_H1,,,2.2886435900316484,False,GRAND_UNIFIED,,,,,,,,,,,,,136123.0,0.0008271936301336,,,,,0.0008271936301336,2.2886435900316484,,,,,,,,,,
,VolSpikeNoMove_H1,,,4.730114706234884,True,GRAND_UNIFIED,,,,,,,,,,,,,41092.0,0.0012049018057163,,,,,0.0012049018057163,4.730114706234884,,,,,,,,,,
,HighVolSmallMove_H5,,,13.455746380294649,True,GRAND_UNIFIED,,,,,,,,,,,,,128866.0,0.0025568475736717,,,,,0.0025568475736717,13.455746380294649,,,,,,,,,,
,LowVolBigMove_H5,,,5.140163199945151,True,GRAND_UNIFIED,,,,,,,,,,,,,135003.0,0.0050281245066203,,,,,0.0050281245066203,5.140163199945151,,,,,,,,,,
,VolSpikeNoMove_H5,,,6.857049439810387,True,GRAND_UNIFIED,,,,,,,,,,,,,40626.0,0.0025551633642395,,,,,0.0025551633642395,6.857049439810387,,,,,,,,,,
,HighVolSmallMove_H10,,,16.213688995634993,True,GRAND_UNIFIED,,,,,,,,,,,,,127253.0,0.004930808644741,,,,,0.004930808644741,16.213688995634993,,,,,,,,,,
,LowVolBigMove_H10,,,1.0693085346380382,False,GRAND_UNIFIED,,,,,,,,,,,,,133774.0,0.199834708719241,,,,,0.199834708719241,1.0693085346380382,,,,,,,,,,
,VolSpikeNoMove_H10,,,9.189299159482111,True,GRAND_UNIFIED,,,,,,,,,,,,,40081.0,0.0044938480396977,,,,,0.0044938480396977,9.189299159482111,,,,,,,,,,
,HighOsc3_H1,,,7.860222088565231,True,GRAND_UNIFIED,,,,,,,,,,,,,699655.0,0.0007979098605447,,,,,0.0007979098605447,7.860222088565231,,,,,,,,,,
,LowOsc3_H1,,,5.651525993746512,True,GRAND_UNIFIED,,,,,,,,,,,,,482412.0,0.0019087538590524,,,,,0.0019087538590524,5.651525993746512,,,,,,,,,,
,HighOsc3_H5,,,1.4555463887847158,False,GRAND_UNIFIED,,,,,,,,,,,,,694782.0,0.139104288829626,,,,,0.139104288829626,1.4555463887847158,,,,,,,,,,
,LowOsc3_H5,,,9.767390749173051,True,GRAND_UNIFIED,,,,,,,,,,,,,477240.0,0.0044199773888726,,,,,0.0044199773888726,9.767390749173051,,,,,,,,,,
,HighOsc3_H10,,,2.0767722036140817,False,GRAND_UNIFIED,,,,,,,,,,,,,688049.0,0.1282507257448329,,,,,0.1282507257448329,2.0767722036140817,,,,,,,,,,
,LowOsc3_H10,,,1.36527985900982,False,GRAND_UNIFIED,,,,,,,,,,,,,471787.0,0.1281500499014513,,,,,0.1281500499014513,1.36527985900982,,,,,,,,,,
,HighOsc5_H1,,,1.0113933351167643,False,GRAND_UNIFIED,,,,,,,,,,,,,1054364.0,0.0599518957083384,,,,,0.0599518957083384,1.0113933351167643,,,,,,,,,,
,LowOsc5_H1,,,5.233498261178062,True,GRAND_UNIFIED,,,,,,,,,,,,,682109.0,0.0012647237848248,,,,,0.0012647237848248,5.233498261178062,,,,,,,,,,
,HighOsc5_H5,,,1.912570734858476,False,GRAND_UNIFIED,,,,,,,,,,,,,1047198.0,0.133106688627399,,,,,0.133106688627399,1.912570734858476,,,,,,,,,,
,LowOsc5_H5,,,14.074193353626477,True,GRAND_UNIFIED,,,,,,,,,,,,,674865.0,0.0039242895281265,,,,,0.0039242895281265,14.074193353626477,,,,,,,,,,
,HighOsc5_H10,,,2.3395038146723284,False,GRAND_UNIFIED,,,,,,,,,,,,,1036272.0,0.0995537601134043,,,,,0.0995537601134043,2.3395038146723284,,,,,,,,,,
,LowOsc5_H10,,,1.7053503066654532,False,GRAND_UNIFIED,,,,,,,,,,,,,668165.0,0.1297905095598033,,,,,0.1297905095598033,1.7053503066654532,,,,,,,,,,
,HighOsc7_H1,,,1.0164392844331696,False,GRAND_UNIFIED,,,,,,,,,,,,,1281794.0,0.0495606160700848,,,,,0.0495606160700848,1.0164392844331696,,,,,,,,,,
,LowOsc7_H1,,,9.10669365661948,True,GRAND_UNIFIED,,,,,,,,,,,,,793590.0,0.0007854422657662,,,,,0.0007854422657662,9.10669365661948,,,,,,,,,,
,HighOsc7_H5,,,2.082329889628239,False,GRAND_UNIFIED,,,,,,,,,,,,,1272245.0,0.0613604027727945,,,,,0.0613604027727945,2.082329889628239,,,,,,,,,,
,LowOsc7_H5,,,24.11889442465875,True,GRAND_UNIFIED,,,,,,,,,,,,,786021.0,0.0040521485916249,,,,,0.0040521485916249,24.11889442465875,,,,,,,,,,
,HighOsc7_H10,,,2.20622903036128,False,GRAND_UNIFIED,,,,,,,,,,,,,1259930.0,0.0636108404698734,,,,,0.0636108404698734,2.20622903036128,,,,,,,,,,
,LowOsc7_H10,,,1.8589991396383188,False,GRAND_UNIFIED,,,,,,,,,,,,,777271.0,0.0803163638522585,,,,,0.0803163638522585,1.8589991396383188,,,,,,,,,,
,HighOsc10_H1,,,1.014114341633193,False,GRAND_UNIFIED,,,,,,,,,,,,,1053150.0,0.0601824880323835,,,,,0.0601824880323835,1.014114341633193,,,,,,,,,,
,LowOsc10_H1,,,10.86807548362311,True,GRAND_UNIFIED,,,,,,,,,,,,,565500.0,0.0011812085461938,,,,,0.0011812085461938,10.86807548362311,,,,,,,,,,
,HighOsc10_H5,,,1.158703759339309,False,GRAND_UNIFIED,,,,,,,,,,,,,1045132.0,0.0277165230044695,,,,,0.0277165230044695,1.158703759339309,,,,,,,,,,
,LowOsc10_H5,,,22.132119941913427,True,GRAND_UNIFIED,,,,,,,,,,,,,559879.0,0.0043847301267372,,,,,0.0043847301267372,22.132119941913427,,,,,,,,,,
,HighOsc10_H10,,,1.3102905704409935,False,GRAND_UNIFIED,,,,,,,,,,,,,1036647.0,0.0290727217658308,,,,,0.0290727217658308,1.3102905704409935,,,,,,,,,,
