ticker,date,open,high,low,close,volume
DIVL,2025-12-18 00:00:00,23.149999618530273,22.981800079345703,22.981800079345703,22.981800079345703,1243
DLHC,2025-12-18 00:00:00,5.579999923706055,5.559999942779541,5.505000114440918,5.559999942779541,6429
DRI,2025-12-18 00:00:00,198.0,197.5,187.25999450683594,192.8800048828125,4731430
DRUG,2025-12-18 00:00:00,88.08000183105469,86.11000061035156,77.80000305175781,78.87999725341797,184095
DRUP,2025-12-18 00:00:00,66.86000061035156,66.83999633789062,66.62000274658203,66.62000274658203,2003
DSS,2025-12-18 00:00:00,0.9900000095367432,0.9800000190734863,0.9700000286102295,0.9800000190734863,6896
DTAN,2025-12-18 00:00:00,31.299999237060547,31.259700775146484,31.208900451660156,31.208900451660156,4491
DTF,2025-12-18 00:00:00,11.3100004196167,11.369999885559082,11.359999656677246,11.369999885559082,19388
DUG,2025-12-18 00:00:00,33.36000061035156,34.29719924926758,33.45029830932617,34.17300033569336,36788
DUOT,2025-12-18 00:00:00,9.25,9.746100425720215,9.279999732971191,9.489999771118164,117233
DWMF,2025-12-18 00:00:00,32.68000030517578,32.91999816894531,32.72999954223633,32.795101165771484,5493
DWX,2025-12-18 00:00:00,44.11000061035156,44.099998474121094,43.92449951171875,43.944000244140625,14785
E,2025-12-18 00:00:00,36.9900016784668,36.959999084472656,36.650001525878906,36.650001525878906,155970
EBF,2025-12-18 00:00:00,18.139999389648438,18.46500015258789,18.170000076293945,18.40999984741211,161064
ECF,2025-12-18 00:00:00,11.369999885559082,11.729999542236328,11.435500144958496,11.470000267028809,20723
ECO,2025-12-18 00:00:00,35.650001525878906,35.45000076293945,34.099998474121094,34.150001525878906,265124
EDN,2025-12-18 00:00:00,30.639999389648438,33.08399963378906,30.790000915527344,31.31999969482422,103877
EEA,2025-12-18 00:00:00,11.34000015258789,11.12600040435791,10.70009994506836,10.850000381469727,21373
EEV,2025-12-18 00:00:00,20.030000686645508,20.100000381469727,20.070499420166016,20.07990074157715,2312
EFFE,2025-12-18 00:00:00,23.959999084472656,23.985300064086914,23.960100173950195,23.985300064086914,202
EFU,2025-12-18 00:00:00,9.329999923706055,9.357199668884277,9.339900016784668,9.357199668884277,4470
EFXT,2025-12-18 00:00:00,15.739999771118164,15.705499649047852,14.479999542236328,15.0,517810
EFZ,2025-12-18 00:00:00,12.979999542236328,12.96500015258789,12.920000076293945,12.96500015258789,56994
EIPX,2025-12-18 00:00:00,26.389999389648438,26.3700008392334,26.094999313354492,26.170000076293945,21842
EIRL,2025-12-18 00:00:00,73.55000305175781,73.7698974609375,73.7061996459961,73.7061996459961,1986
EJAN,2025-12-18 00:00:00,33.720001220703125,33.709999084472656,33.599998474121094,33.64540100097656,25854
EMCR,2025-12-18 00:00:00,36.400001525878906,36.28010177612305,36.28010177612305,36.28010177612305,941
EMDM,2025-12-18 00:00:00,30.079999923706055,30.010000228881836,29.991300582885742,29.991300582885742,2619
EMM,2025-12-18 00:00:00,33.220001220703125,33.20500183105469,32.880001068115234,32.880001068115234,11211
EMOP,2025-12-18 00:00:00,39.86000061035156,39.69990158081055,39.69990158081055,39.69990158081055,135
EMTY,2025-12-18 00:00:00,11.949999809265137,12.070500373840332,12.070500373840332,12.070500373840332,661
EPI,2025-12-18 00:00:00,45.22999954223633,45.439998626708984,45.244998931884766,45.29999923706055,338010
EPM,2025-12-18 00:00:00,3.740000009536743,3.734999895095825,3.5450000762939453,3.559999942779541,734240
EQBK,2025-12-18 00:00:00,47.29999923706055,47.9900016784668,47.33000183105469,47.5,51161
EQH,2025-12-18 00:00:00,48.470001220703125,48.41999816894531,47.400001525878906,47.790000915527344,2082258
EQIN,2025-12-18 00:00:00,47.66999816894531,47.66510009765625,47.24409866333008,47.349998474121094,16841
ERTH,2025-12-18 00:00:00,46.90999984741211,47.31999969482422,46.91999816894531,47.18000030517578,7634
ERX,2025-12-18 00:00:00,55.31999969482422,55.21590042114258,53.55009841918945,53.83000183105469,166305
ERY,2025-12-18 00:00:00,20.290000915527344,20.924999237060547,20.315000534057617,20.829999923706055,541622
ESS,2025-12-18 00:00:00,263.57000732421875,263.4750061035156,260.4700012207031,261.07000732421875,256042
ETHO,2025-12-18 00:00:00,66.64199829101562,66.23259735107422,66.23259735107422,66.23259735107422,524
EVEX,2025-12-18 00:00:00,4.670000076293945,5.159999847412109,4.699999809265137,4.829999923706055,2579930
EVG,2025-12-18 00:00:00,10.84000015258789,10.839900016784668,10.75,10.800000190734863,106638
EVGOW,2025-12-18 00:00:00,0.18199999630451202,0.09300000220537186,0.08699999749660492,0.08799999952316284,26970
EWK,2025-12-18 00:00:00,24.270000457763672,24.2450008392334,24.1299991607666,24.209999084472656,8142
EXEEL,2025-12-18 00:00:00,92.8499984741211,99.08999633789062,98.08999633789062,98.0999984741211,500597
EXOD,2025-12-18 00:00:00,14.75,15.489999771118164,14.864999771118164,15.210000038146973,73202
EZJ,2025-12-18 00:00:00,51.5,51.28010177612305,51.28010177612305,51.28010177612305,243
FAI,2025-12-18 00:00:00,40.25,40.20479965209961,39.93000030517578,39.93000030517578,1825
FARX,2025-12-18 00:00:00,27.299999237060547,27.216100692749023,27.18000030517578,27.216100692749023,1628
FBK,2025-12-18 00:00:00,57.959999084472656,57.86000061035156,56.939998626708984,57.06999969482422,433767
FBY,2025-12-18 00:00:00,12.5600004196167,12.75,12.604999542236328,12.670000076293945,95545
FCFY,2025-12-18 00:00:00,28.030000686645508,27.804399490356445,27.804399490356445,27.804399490356445,1
FCO,2025-12-18 00:00:00,2.940000057220459,2.9100000858306885,2.8499999046325684,2.869999885559082,79701
FCOR,2025-12-18 00:00:00,48.0,48.10200119018555,48.02000045776367,48.08000183105469,24756
FDAT,2025-12-18 00:00:00,22.489999771118164,22.36520004272461,22.36520004272461,22.36520004272461,229
FDN,2025-12-18 00:00:00,267.1600036621094,269.9800109863281,267.1676940917969,267.9700012207031,304546
FDP,2025-12-18 00:00:00,38.29999923706055,38.872398376464844,38.345001220703125,38.650001525878906,127953
FEOE,2025-12-18 00:00:00,48.0,48.470001220703125,48.0099983215332,48.2400016784668,101649
FIGS,2025-12-18 00:00:00,11.579999923706055,11.970000267028809,11.630000114440918,11.729999542236328,1837027
FLAU,2025-12-18 00:00:00,31.719999313354492,31.61989974975586,31.519800186157227,31.519800186157227,4958
FLGV,2025-12-18 00:00:00,20.639999389648438,20.638700485229492,20.61009979248047,20.625,68827
FLJJ,2025-12-18 00:00:00,31.850000381469727,31.897899627685547,31.8700008392334,31.897899627685547,1731
FLMB,2025-12-18 00:00:00,23.780000686645508,23.81999969482422,23.78059959411621,23.795000076293945,2636
FLNG,2025-12-18 00:00:00,25.600000381469727,25.489999771118164,25.239999771118164,25.299999237060547,304559
FMKT,2025-12-18 00:00:00,21.809999465942383,22.27989959716797,22.020000457763672,22.020000457763672,3702
FMNY,2025-12-18 00:00:00,26.700000762939453,26.65999984741211,26.600000381469727,26.65999984741211,1660
FMQQ,2025-12-18 00:00:00,13.710000038146973,13.671600341796875,13.652400016784668,13.652400016784668,6972
FNGG,2025-12-18 00:00:00,205.25,204.7899932861328,202.0800018310547,203.22999572753906,12446
FOXY,2025-12-18 00:00:00,28.18000030517578,28.149999618530273,27.960100173950195,27.99799919128418,14421
FPX,2025-12-18 00:00:00,163.82000732421875,166.3800048828125,164.19000244140625,164.55999755859375,18888
FRI,2025-12-18 00:00:00,27.540000915527344,27.450000762939453,27.243200302124023,27.270000457763672,19968
FSP,2025-12-18 00:00:00,1.0,0.9941999912261963,0.9617000222206116,0.9659000039100647,160178
FTCE,2025-12-18 00:00:00,24.780000686645508,24.760000228881836,24.68000030517578,24.68000030517578,5057
FTHF,2025-12-18 00:00:00,32.0099983215332,31.825300216674805,31.825300216674805,31.825300216674805,395
FTK,2025-12-18 00:00:00,15.369999885559082,16.190000534057617,15.4399995803833,15.869999885559082,288216
FTS,2025-12-18 00:00:00,51.400001525878906,51.75,51.40999984741211,51.459999084472656,379831
FTW,2025-12-18 00:00:00,10.5,10.491000175476074,10.479999542236328,10.479999542236328,22945
FXA,2025-12-18 00:00:00,65.58000183105469,65.54000091552734,65.4823989868164,65.4823989868164,4845
FXC,2025-12-18 00:00:00,70.91999816894531,71.04499816894531,70.927001953125,70.927001953125,12203
FXN,2025-12-18 00:00:00,16.5,16.459999084472656,16.09000015258789,16.139999389648438,897374
GDL,2025-12-18 00:00:00,8.470000267028809,8.529999732971191,8.489999771118164,8.5,9807
GEND,2025-12-18 00:00:00,11.5600004196167,11.522000312805176,11.522000312805176,11.522000312805176,383
GENW,2025-12-18 00:00:00,13.130000114440918,13.244999885559082,13.244999885559082,13.244999885559082,211
