category,strategy,avg_return,n_samples,t_stat,significant,source
FUSION_3F,Near52High_BestMonth_PosMom60_H5,-0.0015395660112643,349603,-18.48106895119937,True,DEEP_EXPLORATION_4.csv
FUSION_3F,Near52High_BestMonth_PosMom60_H10,-0.0009398087287726,333109,-8.217880463224175,True,DEEP_EXPLORATION_4.csv
FUSION_3F,Near52High_BestMonth_PosMom60_H20,0.0019938678385127,300913,12.244865563288112,True,DEEP_EXPLORATION_4.csv
FUSION_3F,LowVol_InsideDay_BestMonth_H1,-5.67048061107138e-06,27456,-0.1345951519752316,False,DEEP_EXPLORATION_4.csv
FUSION_3F,LowVol_InsideDay_BestMonth_H5,-0.0005883870940826,26277,-4.242988403653665,True,DEEP_EXPLORATION_4.csv
FUSION_3F,LowVol_InsideDay_BestMonth_H10,-0.0012694297590129,25122,-6.0238617825259615,True,DEEP_EXPLORATION_4.csv
FUSION_3F,LowVol_InsideDay_BestMonth_H20,0.0023521559171523,22695,7.611851918652398,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_LowVol_BestMonth_PosMom60_H1,-0.0006568769771462,135216,-29.28748928795668,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_LowVol_BestMonth_PosMom60_H5,-0.0026923040056681,130010,-42.748970111033806,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_LowVol_BestMonth_PosMom60_H10,-0.003328341966563,123769,-33.32521581426106,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_LowVol_BestMonth_PosMom60_H20,0.0008701224966762,110194,6.024520395135615,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_InsideDay_LowVol_BestMonth_H1,-3.655740104006279e-05,23275,-0.8217457000391771,False,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_InsideDay_LowVol_BestMonth_H5,-0.0010015689256599,22208,-6.615633484225454,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_InsideDay_LowVol_BestMonth_H10,-0.0018357240593123,21172,-7.999061065697744,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_InsideDay_LowVol_BestMonth_H20,0.0011371100490599,18955,3.39682422410864,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_InsideDay_LowVol_PosMom60_H1,0.000141091484647,59491,5.186970724934603,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_InsideDay_LowVol_PosMom60_H5,0.0001854277716832,58924,2.5079535086682245,False,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_InsideDay_LowVol_PosMom60_H10,0.0015374810918258,58318,7.52296763276225,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_InsideDay_LowVol_PosMom60_H20,0.0038637617673915,56910,15.516426940829204,True,DEEP_EXPLORATION_4.csv
ULTIMATE,LowVol_InsideDay_BestMonth_PosMom60_H1,-0.0003200485642872,13289,-4.92158123795926,True,DEEP_EXPLORATION_4.csv
ULTIMATE,LowVol_InsideDay_BestMonth_PosMom60_H5,-0.0019463894066163,12701,-7.897777552484599,True,DEEP_EXPLORATION_4.csv
ULTIMATE,LowVol_InsideDay_BestMonth_PosMom60_H10,-0.0042117190809729,12065,-11.000368932048945,True,DEEP_EXPLORATION_4.csv
ULTIMATE,LowVol_InsideDay_BestMonth_PosMom60_H20,-0.0005626824571387,10598,-0.9662057256798294,False,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_LowVol_BestMonth_InsideDay_H1,-3.655740104006279e-05,23275,-0.8217457000391771,False,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_LowVol_BestMonth_InsideDay_H5,-0.0010015689256599,22208,-6.615633484225454,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_LowVol_BestMonth_InsideDay_H10,-0.0018357240593123,21172,-7.999061065697744,True,DEEP_EXPLORATION_4.csv
ULTIMATE,Near52High_LowVol_BestMonth_InsideDay_H20,0.0011371100490599,18955,3.39682422410864,True,DEEP_EXPLORATION_4.csv
CONTRARIAN,3Down_HighVolume_H1,0.003779036959609,66849,5.80116253138293,True,DEEP_EXPLORATION_4.csv
CONTRARIAN,3Down_HighVolume_H5,0.0131130961330597,65916,6.573750167457332,True,DEEP_EXPLORATION_4.csv
CONTRARIAN,3Down_HighVolume_H10,0.0205268435867635,65344,11.195434596559709,True,DEEP_EXPLORATION_4.csv
CONTRARIAN,3Down_HighVolume_H20,0.0328552050852584,64337,14.25774101150438,True,DEEP_EXPLORATION_4.csv
CONTRARIAN,Oversold_2Down_NegMom60_H1,0.0053810762413402,129176,4.2794693935007775,True,DEEP_EXPLORATION_4.csv
CONTRARIAN,Oversold_2Down_NegMom60_H5,0.0157936137874801,128217,11.170300744314478,True,DEEP_EXPLORATION_4.csv
CONTRARIAN,Oversold_2Down_NegMom60_H10,0.023478822351313,127585,15.474484936877936,True,DEEP_EXPLORATION_4.csv
CONTRARIAN,Oversold_2Down_NegMom60_H20,0.0300340261737039,124561,13.007087133428778,True,DEEP_EXPLORATION_4.csv
