date,VIX,VIX3M,VIX9D,VXX,UVXY,SVXY,VIXY,GSPC,DJI,IXIC,RUT,SPY,QQQ,IWM,DIA,MDY,IVV,VTI,VOO,XLF,XLK,XLV,XLE,XLI,XLP,XLY,XLU,XLB,XLRE,XLC,TLT,IEF,SHY,IEI,TIP,LQD,HYG,AGG,BND,GOVT,MUB,EMB,TNX,TYX,FVX,IRX,GLD,IAU,SLV,USO,UNG,DBA,DBC,PDBC,GSG,WEAT,CORN,SOYB,GC,SI,CL,NG,ZC,ZW,ZS,HG,EFA,EEM,VGK,VWO,IEMG,FXI,EWJ,EWG,EWU,INDA,EWZ,EWY,EWT,EWH,EWA,EWC,UUP,UDN,FXE,FXY,FXB,FXA,FXC,TQQQ,SQQQ,UPRO,SPXU,TNA,TZA,MTUM,QUAL,VLUE,SIZE,USMV
2013-09-26 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6429998874664307,3.690000057220459,1.4299999475479126,0.003000000026077032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-27 04:00:00+00:00,15.460000038146973,16.040000915527344,16.219999313354492,,803500032.0,54.599998474121094,61040.0,1691.75,15258.240234375,3781.590087890625,1074.18994140625,137.2364959716797,71.5719223022461,90.74744415283203,118.87869262695312,194.6580810546875,137.20948791503906,71.73648834228516,125.91419982910156,13.025192260742188,13.840227127075195,41.722843170166016,26.558837890625,37.489620208740234,29.27024269104004,26.51092529296875,12.624490737915039,16.548486709594727,,,76.4292984008789,78.40526580810547,69.52497100830078,97.63838958740234,82.95353698730469,74.52015686035156,47.8369140625,77.42583465576172,56.882877349853516,19.447776794433594,77.08241271972656,61.114830017089844,,,,,128.97000122070312,25.920000076293945,20.959999084472656,295.67999267578125,295.67999267578125,22.656713485717773,22.60757827758789,,32.40999984741211,84.3499984741211,34.29999923706055,23.829999923706055,1338.4000244140625,21.783000946044922,102.87000274658203,3.5889999866485596,454.0,683.0,1319.75,3.325500011444092,44.50230026245117,31.290803909301758,36.93085479736328,28.957763671875,35.368106842041016,27.90755844116211,38.0460205078125,21.184568405151367,23.719703674316406,19.549457550048828,26.734424591064453,48.97511291503906,15.672649383544922,13.359550476074219,14.97679328918457,21.780040740966797,18.695480346679688,23.561691284179688,127.63121795654297,99.5199966430664,146.29833984375,83.64681243896484,90.23522186279297,0.902644693851471,651714.4375,5.824481964111328,26435.880859375,29.09082794189453,3208.157470703125,46.858543395996094,42.6906623840332,40.26968765258789,44.37059783935547,26.538408279418945
2013-09-27 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61899995803833,3.680999994277954,1.3960000276565552,0.004999999888241291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30 04:00:00+00:00,16.600000381469727,16.799999237060547,17.729999542236328,,858499968.0,52.56999969482422,63120.0,1681.550048828125,15129.669921875,3771.47998046875,1073.7900390625,136.50527954101562,71.3999252319336,90.77293395996094,117.93362426757812,194.77000427246094,136.44204711914062,71.40251159667969,125.21497344970703,12.934240341186523,13.75437068939209,41.63231658935547,26.355392456054688,37.272769927978516,28.95737648010254,26.410741806030273,12.610995292663574,16.48961067199707,,,76.31449127197266,78.53602600097656,69.5414810180664,97.70286560058594,83.1085433959961,74.35641479492188,47.701480865478516,77.36090850830078,56.9180793762207,19.455703735351562,77.15633392333984,61.06435775756836,,,,,128.17999267578125,25.780000686645508,20.899999618530273,294.79998779296875,292.4800109863281,22.52312469482422,22.511449813842773,,32.380001068115234,83.19999694824219,33.56999969482422,23.1299991607666,1326.5,21.6560001373291,102.33000183105469,3.559999942779541,441.5,678.5,1282.75,3.321000099182129,44.1837272644043,30.934101104736328,36.71529006958008,28.679054260253906,35.06538772583008,27.485055923461914,37.7294921875,21.018291473388672,23.59942626953125,19.427438735961914,26.717697143554688,48.431732177734375,15.54977035522461,13.227479934692383,14.77219009399414,21.688114166259766,18.686840057373047,23.58782958984375,127.66937255859375,99.47000122070312,146.70252990722656,83.790283203125,90.25390625,0.8969700932502747,659700.9375,5.721616744995117,26915.822265625,29.174549102783203,3199.70751953125,46.57329177856445,42.42332077026367,40.106746673583984,43.5483283996582,26.419153213500977
2013-09-30 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.615000009536743,3.686000108718872,1.3880000114440918,0.004999999888241291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01 04:00:00+00:00,15.539999961853027,16.1299991607666,14.670000076293945,,800249984.0,54.400001525878906,60976.0,1695.0,15191.7001953125,3817.97998046875,1087.4300537109375,137.5859375,72.12409210205078,91.82876586914062,118.41791534423828,197.43765258789062,137.54873657226562,72.0216293334961,126.17435455322266,13.025192260742188,13.874574661254883,42.15898895263672,26.52387237548828,37.50568389892578,29.132001876831055,26.624189376831055,12.648117065429688,16.560270309448242,,,76.08296966552734,78.3611831665039,69.52332305908203,97.54570770263672,83.00292205810547,74.28152465820312,47.9082145690918,77.30376434326172,56.848941802978516,19.414466857910156,77.02676391601562,61.15040588378906,,,,,124.58999633789062,25.040000915527344,20.40999984741211,293.44000244140625,296.6400146484375,22.478593826293945,22.36288833618164,,31.8799991607666,84.05000305175781,33.369998931884766,23.049999237060547,1286.0,21.124000549316406,102.04000091552734,3.6089999675750732,439.0,681.25,1268.0,3.2720000743865967,44.41918182373047,31.54884910583496,36.95780944824219,29.25077247619629,35.714080810546875,27.870492935180664,37.57123565673828,21.260141372680664,23.587400436401367,19.80221176147461,26.974218368530273,49.1404914855957,15.817870140075684,13.359550476074219,14.894951820373535,21.780040740966797,18.66956329345703,23.59654426574707,127.74567413330078,99.94999694824219,146.84033203125,84.47280883789062,90.02953338623047,0.9238523244857788,637977.125,5.866417407989502,26293.19140625,30.18393898010254,3087.041259765625,46.97090530395508,42.6321907043457,40.106746673583984,43.5483283996582,26.60201072692871
2013-10-01 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6459999084472656,3.7209999561309814,1.4220000505447388,0.013000000268220901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-02 04:00:00+00:00,16.600000381469727,16.809999465942383,15.8100004196167,,848750016.0,52.76499938964844,62912.0,1693.8699951171875,15133.1396484375,3815.02001953125,1082.550048828125,137.45587158203125,72.09693908691406,91.4541244506836,117.9180679321289,197.0418701171875,137.3386993408203,71.89942169189453,126.01179504394531,13.018694877624512,13.878866195678711,42.06023025512695,26.58426284790039,37.32899475097656,29.066524505615234,26.615476608276367,12.661609649658203,16.603437423706055,,,76.19803619384766,78.49211120605469,69.53157806396484,97.69883728027344,83.13591003417969,74.50493621826172,47.929176330566406,77.40499114990234,56.912410736083984,19.462053298950195,77.1600112915039,61.00984573364258,,,,,127.05999755859375,25.540000915527344,20.920000076293945,299.3599853515625,291.5199890136719,22.540935516357422,22.581361770629883,,32.36000061035156,84.6500015258789,33.369998931884766,23.1200008392334,1320.5999755859375,21.84600067138672,104.0999984741211,3.5420000553131104,439.0,686.0,1273.75,3.311500072479248,44.40534210205078,31.670265197753906,36.964542388916016,29.34368324279785,35.81499481201172,27.848257064819336,37.38133239746094,21.237470626831055,23.65956687927246,19.959096908569336,27.26420783996582,49.211360931396484,15.806697845458984,13.438798904418945,14.889105796813965,21.74173927307129,18.600446701049805,23.692392349243164,128.251220703125,100.41000366210938,147.06997680664062,84.32017517089844,89.97342681884766,0.9221596121788025,637977.125,5.842679023742676,26358.05078125,29.797861099243164,3125.06591796875,46.996829986572266,42.69902420043945,40.16600799560547,43.6541748046875,26.506603240966797
2013-10-02 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.625999927520752,3.7100000381469727,1.3899999856948853,0.009999999776482582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-03 04:00:00+00:00,17.670000076293945,17.700000762939453,17.579999923706055,,911750016.0,50.73500061035156,65232.0,1678.6600341796875,14996.48046875,3774.340087890625,1070.9000244140625,136.18841552734375,71.25513458251953,90.51751708984375,116.89497375488281,195.46701049804688,136.15927124023438,71.2884750366211,124.88968658447266,12.921248435974121,13.75866413116455,41.6899299621582,26.352214813232422,36.919395446777344,28.921016693115234,26.314908981323242,12.513128280639648,16.46213150024414,,,76.0758056640625,78.60001373291016,69.53157806396484,97.77942657470703,83.1949691772461,74.54440307617188,47.960575103759766,77.46281433105469,56.94065475463867,19.454126358032227,77.1156005859375,60.976112365722656,,,,,127.18000030517578,25.559999465942383,20.920000076293945,297.1199951171875,288.4800109863281,22.558748245239258,22.546405792236328,,32.27000045776367,84.69999694824219,33.33000183105469,23.3700008392334,1317.4000244140625,21.73900032043457,103.30999755859375,3.499000072479248,439.25,689.25,1288.25,3.26200008392334,44.11447525024414,31.54884910583496,36.76919174194336,29.26506996154785,35.69246292114258,27.803783416748047,37.09645080566406,21.131656646728516,23.479148864746094,20.15084457397461,26.990955352783203,49.10898208618164,16.085968017578125,13.392571449279785,14.85987663269043,21.580860137939453,18.58316993713379,23.718530654907227,128.5946044921875,100.54000091552734,146.4176788330078,84.47280883789062,90.02953338623047,0.8900997638702393,660340.0625,5.689175128936768,27032.564453125,28.83033561706543,3220.832763671875,46.54734802246094,42.389923095703125,40.02527618408203,43.40178298950195,26.29193878173828
2013-10-03 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6059999465942383,3.7070000171661377,1.3639999628067017,0.019999999552965164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-04 04:00:00+00:00,16.739999771118164,17.209999084472656,16.6200008392334,,898750016.0,50.92499923706055,64656.0,1690.5,15072.580078125,3807.75,1078.25,137.22023010253906,71.87063598632812,91.1220474243164,117.48855590820312,196.6029510498047,137.16098022460938,71.80982208251953,125.80033874511719,13.025192260742188,13.814472198486328,42.1507682800293,26.61922836303711,37.16035079956055,28.964658737182617,26.563201904296875,12.536750793457031,16.701570510864258,,,76.01824188232422,78.38432312011719,69.50690460205078,97.61019134521484,83.01768493652344,74.47209930419922,48.0443115234375,77.39775848388672,56.877174377441406,19.40654182434082,77.03416442871094,61.133567810058594,,,,,126.52999877929688,25.440000534057617,20.93000030517578,298.4800109863281,288.9599914550781,22.69233512878418,22.616315841674805,,32.400001525878906,85.25,33.619998931884766,23.479999542236328,1309.699951171875,21.704999923706055,103.83999633789062,3.50600004196167,443.25,687.0,1295.0,3.2934999465942383,44.218353271484375,31.958663940429688,36.74897766113281,29.658140182495117,36.08888244628906,28.174402236938477,37.159751892089844,21.161888122558594,23.4310302734375,20.429752349853516,27.06344985961914,49.23499298095703,16.231191635131836,13.485026359558105,14.988483428955078,21.688114166259766,18.66956329345703,23.59654426574707,127.90789794921875,100.3499984741211,145.140869140625,84.7602310180664,90.347412109375,0.9129990339279175,643408.1875,5.81102991104126,26474.796875,29.43038558959961,3158.866455078125,46.88446807861328,42.582069396972656,40.02527618408203,43.6541748046875,26.41120719909668
2013-10-04 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6519999504089355,3.7320001125335693,1.409000039100647,0.017999999225139618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-07 04:00:00+00:00,19.40999984741211,19.06999969482422,20.18000030517578,,1032750016.0,47.154998779296875,69696.0,1676.1199951171875,14936.240234375,3770.3798828125,1065.7900390625,136.0340576171875,71.27322387695312,90.0577163696289,116.3717041015625,194.3396759033203,135.98963928222656,71.16625213623047,124.72708129882812,12.875773429870605,13.75437068939209,41.68168258666992,26.399898529052734,36.90333557128906,28.870067596435547,26.188573837280273,12.476004600524902,16.49747085571289,,,76.3274917602539,78.4536361694336,69.50690460205078,97.64244079589844,83.10631561279297,74.60350799560547,47.91872024536133,77.38329315185547,56.91946792602539,19.438251495361328,76.99711608886719,61.386592864990234,,,,,127.63999938964844,25.68000030517578,21.530000686645508,297.1199951171875,298.55999755859375,22.861549377441406,22.773616790771484,,32.599998474121094,86.25,33.959999084472656,23.510000228881836,1324.800048828125,22.339000701904297,103.02999877929688,3.628999948501587,449.25,694.75,1296.5,3.2894999980926514,43.76127624511719,31.685449600219727,36.573814392089844,29.39371109008789,35.778953552246094,27.870492935180664,36.463401794433594,21.04852294921875,23.322769165039062,20.473325729370117,27.057870864868164,48.9593620300293,16.018943786621094,13.306719779968262,14.725421905517578,21.680452346801758,18.61772346496582,23.666250228881836,128.1367645263672,100.95999908447266,145.8114776611328,84.72430419921875,90.1417236328125,0.8903989195823669,659062.0625,5.666229248046875,27123.369140625,28.425647735595703,3265.899169921875,46.581932067871094,42.25623321533203,40.18080520629883,43.6541748046875,26.244247436523438
2013-10-07 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.634000062942505,3.7019999027252197,1.406000018119812,0.017999999225139618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08 04:00:00+00:00,20.34000015258789,19.84000015258789,21.8700008392334,,1128499968.0,44.810001373291016,72896.0,1655.449951171875,14776.5302734375,3694.830078125,1047.260009765625,134.44969177246094,69.89735412597656,88.60177612304688,115.22356414794922,192.05921936035156,134.4385986328125,70.2212905883789,123.27981567382812,12.713364601135254,13.535438537597656,41.08095169067383,26.116985321044922,36.485721588134766,28.870067596435547,25.774749755859375,12.563745498657227,16.23447608947754,,,76.34903717041016,78.41516876220703,69.44922637939453,97.52151489257812,82.88478088378906,74.59039306640625,47.89772415161133,77.34713745117188,56.898311614990234,19.414466857910156,76.8194808959961,61.544029235839844,,,,,127.4000015258789,25.6200008392334,21.489999771118164,298.4800109863281,305.6000061035156,22.852642059326172,22.85226821899414,,32.63999938964844,85.80000305175781,33.459999084472656,23.489999771118164,1324.199951171875,22.39699935913086,103.48999786376953,3.7160000801086426,441.75,693.5,1288.75,3.2820000648498535,43.421939849853516,31.381874084472656,36.1898193359375,29.114994049072266,35.49785614013672,27.818603515625,36.3367919921875,20.91248321533203,22.985986709594727,20.01139259338379,26.885000228881836,48.83335876464844,15.951919555664062,13.286911010742188,14.631895065307617,21.419979095458984,18.626365661621094,23.64011001586914,128.10812377929688,100.88999938964844,145.69203186035156,84.75123596191406,89.67423248291016,0.8400190472602844,696120.4375,5.462874889373779,28057.314453125,27.053442001342773,3423.630859375,45.976863861083984,41.60459518432617,39.706783294677734,43.45062255859375,26.06138801574707
2013-10-08 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.635999917984009,3.694999933242798,1.4210000038146973,0.04500000178813934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09 04:00:00+00:00,19.600000381469727,19.290000915527344,20.389999389648438,,1052499968.0,46.375,70432.0,1656.4000244140625,14802.98046875,3677.780029296875,1043.4599609375,134.5472412109375,69.68012237548828,88.24414825439453,115.41883087158203,191.38796997070312,134.49517822265625,70.17241668701172,123.27981567382812,12.758838653564453,13.586950302124023,41.00688171386719,26.024797439575195,36.46966552734375,28.891908645629883,25.657136917114258,12.61436939239502,16.258026123046875,,,75.7378158569336,78.27649688720703,69.47393798828125,97.50540161132812,82.89215087890625,74.43268585205078,47.939640045166016,77.28929138183594,56.863040924072266,19.422399520874023,76.76763916015625,61.499027252197266,,,,,126.11000061035156,25.34000015258789,21.049999237060547,292.3999938964844,303.0400085449219,22.772489547729492,22.68622589111328,,32.459999084472656,85.75,33.630001068115234,23.290000915527344,1306.9000244140625,21.84600067138672,101.61000061035156,3.678999900817871,443.5,690.5,1287.75,3.2214999198913574,43.60891342163086,31.617143630981445,36.07529830932617,29.34368324279785,35.82220458984375,27.966859817504883,37.191410064697266,20.859573364257812,22.865705490112305,20.473325729370117,27.024410247802734,49.022369384765625,16.030113220214844,13.30012035369873,14.690348625183105,21.442960739135742,18.712757110595703,23.5094051361084,127.63121795654297,100.44999694824219,144.56214904785156,84.88594055175781,89.4498291015625,0.8307600021362305,704107.1875,5.466831207275391,27992.46484375,26.69992446899414,3463.063720703125,45.803985595703125,41.63803482055664,39.55125045776367,43.0924186706543,26.077285766601562
2013-10-09 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6500000953674316,3.7239999771118164,1.4129999876022339,0.03700000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-10 04:00:00+00:00,16.479999542236328,17.209999084472656,17.34000015258789,,844499968.0,50.779998779296875,63536.0,1692.56005859375,15126.0703125,3760.75,1069.5,137.44775390625,71.15555572509766,90.3727798461914,117.9024429321289,195.647705078125,137.44374084472656,71.7527847290039,126.0605239868164,13.122634887695312,13.814472198486328,41.96149444580078,26.507966995239258,37.409305572509766,29.4302921295166,26.25392723083496,12.803342819213867,16.603437423706055,,,75.86006164550781,78.10701751708984,69.47393798828125,97.49732208251953,82.82571411132812,74.53777313232422,48.15949249267578,77.37606811523438,56.877174377441406,19.390674591064453,76.70841979980469,61.6002311706543,,,,,124.2699966430664,24.979999542236328,20.829999923706055,296.79998779296875,306.8800048828125,22.781394958496094,22.974613189697266,,32.95000076293945,85.3499984741211,33.27000045776367,23.360000610351562,1296.5999755859375,21.850000381469727,103.01000213623047,3.7230000495910645,438.25,685.5,1288.0,3.240999937057495,44.39148712158203,32.360904693603516,36.8365592956543,30.00116539001465,36.56459426879883,28.27076530456543,37.7294921875,21.32060432434082,23.310747146606445,21.13572883605957,27.520734786987305,49.95949935913086,16.253530502319336,13.491629600524902,14.953408241271973,21.757061004638672,18.747316360473633,23.49197769165039,127.60259246826172,99.52999877929688,144.74586486816406,85.03865051269531,89.41242980957031,0.8835285902023315,659381.625,5.822107315063477,26176.44921875,28.607065200805664,3216.607177734375,46.651084899902344,42.23954391479492,40.321533203125,43.0924186706543,26.53046417236328
2013-10-10 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.684999942779541,3.742000102996826,1.434000015258789,0.03999999910593033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11 04:00:00+00:00,15.720000267028809,16.56999969482422,16.799999237060547,,811500032.0,51.81999969482422,62336.0,1703.199951171875,15237.1103515625,3791.8701171875,1084.31005859375,138.3334197998047,71.71675872802734,91.68400573730469,118.84754180908203,197.53236389160156,138.30001831054688,72.25787353515625,126.80858612060547,13.194092750549316,13.930379867553711,42.15898895263672,26.794069290161133,37.58598327636719,29.51761817932129,26.48043441772461,12.864092826843262,16.701570510864258,,,75.8385238647461,78.22251892089844,69.47393798828125,97.57793426513672,82.81092834472656,74.63636779785156,48.24844741821289,77.40499114990234,56.898311614990234,19.398603439331055,76.52342224121094,61.75209045410156,,,,,122.5999984741211,24.639999389648438,20.520000457763672,294.0,310.7200012207031,22.79920768737793,22.85226821899414,,32.79999923706055,85.55000305175781,32.900001525878906,22.950000762939453,1268.0,21.21500015258789,102.0199966430664,3.7760000228881836,433.25,692.25,1266.75,3.265000104904175,44.62694549560547,32.50510025024414,37.04539108276367,30.122661590576172,36.75919723510742,28.426420211791992,37.79279327392578,21.396183013916016,23.52725601196289,21.28389549255371,27.75495147705078,50.298126220703125,16.287044525146484,13.564271926879883,15.152167320251465,21.841327667236328,18.712757110595703,23.526832580566406,127.87921142578125,99.18000030517578,144.58970642089844,85.1014633178711,89.78643798828125,0.9034409523010254,644047.125,5.940006256103516,25670.5625,29.909500122070312,3067.325439453125,47.18699645996094,42.60712432861328,40.60299301147461,44.0775260925293,26.689468383789062
2013-10-11 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.681999921798706,3.734999895095825,1.4129999876022339,0.06300000101327896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14 04:00:00+00:00,16.06999969482422,16.920000076293945,19.100000381469727,,828000000.0,51.165000915527344,62992.0,1710.1400146484375,15301.259765625,3815.280029296875,1090.300048828125,138.88583374023438,72.22362518310547,92.14379119873047,119.3395004272461,198.2810516357422,138.9220733642578,72.5755844116211,127.3614501953125,13.25905704498291,13.9776029586792,42.46345901489258,26.975261688232422,37.73054885864258,29.641298294067383,26.58933448791504,12.793222427368164,16.760448455810547,,,75.22721862792969,77.96061706542969,69.44922637939453,97.392578125,82.44905090332031,74.4063720703125,48.32174301147461,77.26039123535156,56.78546142578125,19.32723617553711,76.29388427734375,61.825138092041016,,,,,122.83000183105469,24.700000762939453,20.5,294.9599914550781,313.2799987792969,22.8348331451416,22.843524932861328,,32.779998779296875,85.80000305175781,33.06999969482422,22.829999923706055,1276.4000244140625,21.309999465942383,102.41000366210938,3.819999933242798,437.0,692.5,1273.0,3.299999952316284,44.779300689697266,32.69484329223633,37.13296127319336,30.315614700317383,36.896141052246094,28.5376033782959,37.85610580444336,21.449087142944336,23.65956687927246,21.55408477783203,28.128583908081055,50.45562744140625,16.175334930419922,13.597293853759766,15.18139362335205,21.887298583984375,18.67820167541504,23.552974700927734,128.04144287109375,99.18000030517578,144.92034912109375,85.37987518310547,89.8705825805664,0.9221596121788025,629671.0625,6.017550468444824,25385.19140625,30.295576095581055,3030.708740234375,47.33395004272461,42.93292999267578,40.877017974853516,43.94725036621094,26.753063201904297
2013-10-14 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690999984741211,3.744999885559082,1.4190000295639038,0.057999998331069946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15 04:00:00+00:00,18.65999984741211,18.40999984741211,23.540000915527344,,929500032.0,48.02000045776367,66832.0,1698.06005859375,15168.009765625,3794.010009765625,1079.6199951171875,137.87840270996094,71.94305419921875,91.24126434326172,118.19926452636719,196.18984985351562,137.79922485351562,72.0216293334961,126.41825866699219,13.16161060333252,13.891743659973145,42.19190979003906,26.87672233581543,37.353084564208984,29.372093200683594,26.336685180664062,12.61436939239502,16.65838623046875,,,75.1768798828125,77.97605895996094,69.47393798828125,97.47317504882812,82.61148834228516,74.41952514648438,48.306026458740234,77.22422790527344,56.77138900756836,19.390674591064453,76.1606216430664,61.80270004272461,,,,,123.7300033569336,24.899999618530273,20.559999465942383,291.760009765625,312.6400146484375,22.879364013671875,22.764875411987305,,32.4900016784668,85.0,33.52000045776367,22.770000457763672,1273.0,21.145999908447266,101.20999908447266,3.7899999618530273,443.5,685.75,1267.0,3.303999900817871,44.56462097167969,32.37607955932617,36.998233795166016,29.95113754272461,36.57181167602539,28.255939483642578,37.53958511352539,21.426410675048828,23.611454010009766,20.891681671142578,27.922256469726562,50.494998931884766,16.119482040405273,13.478424072265625,15.128783226013184,21.826013565063477,18.747316360473633,23.49197769165039,127.56450653076172,99.43000030517578,144.91122436523438,85.50564575195312,89.57139587402344,0.9123021960258484,637338.25,5.8790788650512695,25917.01953125,29.495506286621094,3109.574951171875,47.152427673339844,42.66560363769531,40.89924621582031,43.94725036621094,26.55431365966797
2013-10-15 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7200000286102295,3.7769999504089355,1.430999994277954,0.09200000017881393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16 04:00:00+00:00,14.710000038146973,16.260000228881836,16.18000030517578,,721750016.0,53.720001220703125,59056.0,1721.5400390625,15373.830078125,3839.429931640625,1092.4200439453125,139.8040008544922,72.75769805908203,92.37369537353516,119.90180969238281,198.75433349609375,139.7864227294922,73.03177642822266,128.14199829101562,13.440957069396973,14.024822235107422,43.05598068237305,27.280426025390625,37.602054595947266,29.808639526367188,26.66339111328125,12.729104995727539,16.827178955078125,,,76.11893463134766,78.353515625,69.4986801147461,97.7149658203125,82.7813491821289,74.97148132324219,48.562503814697266,77.55680084228516,57.01115036010742,19.422399520874023,76.57513427734375,62.1063232421875,,,,,123.54000091552734,24.860000610351562,20.5,295.3599853515625,309.44000244140625,22.91498565673828,22.93965721130371,,32.810001373291016,83.5,33.380001068115234,23.149999618530273,1282.0,21.31999969482422,102.29000091552734,3.7690000534057617,442.75,681.5,1276.5,3.30049991607666,44.89703369140625,32.63410949707031,37.254234313964844,30.1655330657959,36.867313385009766,28.322650909423828,37.887752532958984,21.63047981262207,23.69565773010254,21.127012252807617,28.162044525146484,50.94388961791992,16.164165496826172,13.518047332763672,15.321685791015625,21.963905334472656,18.738676071166992,23.474550247192383,127.64077758789062,98.91999816894531,144.44276428222656,85.85585021972656,89.96410369873047,0.9434655904769897,615295.125,6.12595272064209,24853.359375,30.52350616455078,2996.9091796875,47.921730041503906,43.2253532409668,41.15108108520508,44.42759704589844,26.999536514282227
2013-10-16 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6710000038146973,3.7239999771118164,1.3949999809265137,0.09200000017881393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17 04:00:00+00:00,13.479999542236328,15.4399995803833,12.930000305175781,,642750016.0,56.904998779296875,55808.0,1733.1500244140625,15371.650390625,3863.14990234375,1102.27001953125,140.73834228515625,73.17405700683594,93.18258666992188,119.87062072753906,200.2000274658203,140.68309020996094,73.56941986083984,129.02017211914062,13.557890892028809,14.0291166305542,43.4180793762207,27.3376407623291,37.891170501708984,30.14333152770996,26.859413146972656,12.934956550598145,17.046985626220703,,,76.80929565429688,78.80027770996094,69.52332305908203,97.94058990478516,83.10631561279297,75.52350616455078,48.79803466796875,77.77367401123047,57.208641052246094,19.493770599365234,76.87126922607422,62.629276275634766,,,,,127.41999816894531,25.6200008392334,21.049999237060547,291.0400085449219,309.2799987792969,22.923891067504883,22.817312240600586,,32.52000045776367,84.75,33.18000030517578,23.329999923706055,1322.699951171875,21.902999877929688,100.66999816894531,3.756999969482422,443.0,686.0,1293.25,3.2890000343322754,45.49262237548828,32.83903121948242,37.874019622802734,30.37278175354004,37.061912536621094,28.24852180480957,38.20427322387695,21.811866760253906,24.12866973876953,21.170589447021484,28.385112762451172,51.408512115478516,16.27587127685547,13.504837036132812,15.543828010559082,22.170751571655273,18.531333923339844,23.744672775268555,129.10015869140625,99.87000274658203,146.46365356445312,86.52946472167969,90.32872772216797,0.9586992859840393,605391.625,6.25097131729126,24360.4453125,31.304954528808594,2925.0849609375,48.518165588378906,43.39242172241211,41.15108108520508,44.736976623535156,27.277799606323242
2013-10-17 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5869998931884766,3.6570000648498535,1.3240000009536743,0.03700000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
