ticker,date,rsi,macro_regime,vix,yield_curve,fwd_5d,fwd_10d,win_5d,win_10d
GOOGL,2020-03-20,31.52990240667131,CRISIS,66.04000091552734,0.9710000231862068,3.9364947914710235,2.2926191721130973,1,1
GOOGL,2020-03-23,32.846588329074436,CRISIS,61.59000015258789,0.8039999976754189,8.744650454555035,12.24326611940818,1,1
GOOGL,2020-08-11,33.75468053843967,RISK_OFF,24.030000686645508,0.5579999908804893,5.081927974824785,8.463801796553616,1,1
GOOGL,2020-09-16,34.62576029941896,RISK_OFF,26.040000915527344,0.5869999751448631,-6.791920018049236,-3.074552030290023,0,0
GOOGL,2020-09-17,33.880963124057644,RISK_OFF,26.459999084472656,0.5990000143647194,-4.31597835652513,0.0578244205358347,0,1
GOOGL,2020-09-18,29.700379397471224,RISK_OFF,25.829999923706055,0.6110000088810921,-0.8290363275117785,0.3107892961089709,0,1
GOOGL,2020-09-21,29.009374642919695,RISK_OFF,27.780000686645508,0.5910000056028366,1.994210021629117,3.6842688029171233,1,1
GOOGL,2020-09-22,29.621353758511304,RISK_OFF,26.860000610351562,0.5759999752044678,0.42471395418295366,-0.6028119922505071,1,0
GOOGL,2020-09-23,17.037653004510545,RISK_OFF,28.579999923706055,0.5879999995231628,3.9882465001736644,3.5299005859078525,1,1
GOOGL,2020-09-24,23.69453955639473,RISK_OFF,28.510000228881836,0.573000006377697,4.5710900335669935,4.256943815650183,1,1
GOOGL,2020-09-25,30.294745725867287,CRISIS,26.3799991607666,0.5689999759197235,1.149354187365792,4.960877322308055,1,1
GOOGL,2020-12-21,32.374708637694596,RISK_OFF,25.15999984741211,0.8629999831318855,1.3375209896152152,-0.6733783209460054,1,0
GOOGL,2020-12-22,16.684677002154388,RISK_OFF,24.229999542236328,0.8399999812245369,0.931853904512181,3.1461173841347057,1,1
GOOGL,2020-12-23,21.12390840204381,RISK_OFF,23.309999465942383,0.8799999803304672,1.4124391790479196,4.027250846707364,1,1
GOOGL,2020-12-24,23.0281584544783,RISK_OFF,21.530000686645508,0.8529999703168869,-0.46304160264345473,1.2761259898699917,0,1
GOOGL,2021-09-20,31.89636454830155,RISK_OFF,25.709999084472656,1.28400001488626,1.6958541035267283,-3.647655654816062,1,0
GOOGL,2021-09-21,32.75297435148465,NEUTRAL,24.360000610351562,1.3040000014007092,-2.3037729758886627,-2.164974684682286,0,0
GOOGL,2021-09-28,32.10080962476091,NEUTRAL,23.25,1.5040000397711992,0.14207129121999174,0.45572151038806297,1,1
GOOGL,2021-09-29,30.272085038954174,NEUTRAL,22.559999465942383,1.511000009253621,2.3903413689567943,2.403008778732385,1,1
GOOGL,2021-09-30,33.09702279033641,NEUTRAL,23.139999389648438,1.5010000430047512,4.151114913087484,5.591868698096691,1,1
GOOGL,2021-10-04,32.496204966919905,NEUTRAL,22.959999084472656,1.452999945729971,3.9312753197098704,6.822202438053693,1,1
GOOGL,2021-10-05,33.74521318245408,NEUTRAL,21.299999237060547,1.494000043720007,0.3132052444331235,5.303511603716871,1,1
GOOGL,2021-11-26,30.892182402675374,RISK_OFF,28.6200008392334,1.438999991863966,-0.1276352753884602,4.092276281713247,0,1
GOOGL,2021-12-03,34.68794823372113,RISK_OFF,30.670000076293945,1.3000000528991222,4.2253045361824615,-0.1947182367026734,1,0
GOOGL,2022-01-05,29.887662579550337,NEUTRAL,19.729999542236328,1.6200000420212746,2.653212984594555,-3.2426112914874183,1,0
GOOGL,2022-01-06,32.89307825398558,NEUTRAL,19.610000610351562,1.6430000364780426,0.6094608738976603,-5.369240250981,1,0
GOOGL,2022-01-13,28.549211515086725,NEUTRAL,20.309999465942383,1.600999966263771,-5.942484009900683,-3.7781407554728474,0,0
GOOGL,2022-01-14,28.19240961650179,NEUTRAL,19.190000534057617,1.6539999544620514,-6.220604674858354,-2.994705066307368,0,0
GOOGL,2022-01-18,25.236200027212078,NEUTRAL,22.790000915527344,1.7350000143051147,-6.66405642552289,1.2103198692821948,0,1
GOOGL,2022-01-19,24.280537695650764,NEUTRAL,23.850000381469727,1.6620000153779984,-4.3543839962514985,9.535112056073602,0,1
GOOGL,2022-01-20,22.897853788752826,RISK_OFF,25.59000015258789,1.6649999469518661,-3.2274987962645274,7.338294357291764,0,1
GOOGL,2022-01-21,21.448308597292737,RISK_OFF,28.850000381469727,1.5889999717473984,2.3010848539266826,9.928157220256573,1,1
GOOGL,2022-01-24,22.404797418283735,RISK_OFF,29.899999618530273,1.5800000131130219,3.4398810073007047,6.419552696053232,1,1
GOOGL,2022-01-25,19.871595785846566,RISK_OFF,31.15999984741211,1.5979999899864197,8.436595799261148,9.819203303220036,1,1
GOOGL,2022-01-26,32.67835887574721,RISK_OFF,31.959999084472656,1.670000046491623,14.52183239823639,9.563316346062557,1,1
GOOGL,2022-01-27,32.41478460507011,RISK_OFF,30.489999771118164,1.6220000386238098,10.918177190968837,7.453208297248359,1,1
GOOGL,2022-02-23,18.607423618782434,RISK_OFF,31.020000457763672,1.6369999945163727,5.473470409281811,4.570941484675739,1,1
GOOGL,2022-02-24,34.1012726541081,RISK_OFF,30.31999969482422,1.6859999895095825,0.9107704072322198,-0.19704952886890892,1,0
GOOGL,2022-03-07,34.511201470274315,CRISIS,36.45000076293945,1.4460000395774841,-0.33826904155502824,7.693541982756691,0,1
GOOGL,2022-03-08,33.71089214936595,CRISIS,35.130001068115234,1.5119999647140503,1.6470729682922958,10.04173715390493,1,1
GOOGL,2022-04-11,30.098134467186327,NEUTRAL,24.3700008392334,2.099999964237213,0.9202776687619707,-7.897226540587187,1,0
GOOGL,2022-04-12,30.631895590910077,NEUTRAL,24.260000228881836,1.9869999289512634,0.25487140234525807,-10.50779808984582,1,0
GOOGL,2022-04-13,27.668451210226294,NEUTRAL,21.81999969482422,1.9470000267028809,-3.910487702829779,-8.754440669460328,0,0
GOOGL,2022-04-14,24.421391754612102,NEUTRAL,22.700000762939453,2.0800000429153442,-5.598121821961288,-9.95858351747736,0,0
GOOGL,2022-04-18,26.98815399574451,NEUTRAL,22.170000076293945,2.10699999332428,-3.604819679843585,-8.688766830235483,0,0
GOOGL,2022-04-19,29.987398980100338,NEUTRAL,21.3700008392334,2.080000102519989,-8.73709864165233,-9.749328820131842,0,0
GOOGL,2022-04-20,28.698651214453648,NEUTRAL,20.31999969482422,2.044999897480011,-10.73530826147896,-4.513428485971271,0,0
GOOGL,2022-04-21,28.39016988028196,NEUTRAL,22.68000030517578,2.1170000433921814,-5.041083933957269,-6.657071711012696,0,0
GOOGL,2022-04-22,22.332369809760593,RISK_OFF,28.209999084472656,2.125999927520752,-4.619041251798384,-3.250704398746973,0,0
GOOGL,2022-04-25,23.60479869180726,RISK_OFF,27.020000457763672,2.027999997138977,-5.27406778379026,-8.582641868818897,0,0
GOOGL,2022-04-26,22.390846357869563,CRISIS,33.52000045776367,1.9390000700950623,-1.1091365312888124,-3.5861839304907606,0,0
GOOGL,2022-04-27,22.216128936903218,CRISIS,31.600000381469727,2.0100000500679016,6.970146487183482,-0.6054557873749977,1,0
GOOGL,2022-04-28,30.09213835751953,RISK_OFF,29.989999771118164,2.0779998898506165,-1.7017757194401018,-4.791067966932938,0,0
GOOGL,2022-04-29,28.891851632751454,CRISIS,33.400001525878906,2.0790000557899475,1.4346016972462072,1.7009984708710624,1,1
GOOGL,2022-05-09,32.19357057278718,CRISIS,34.75,2.278999984264374,1.718948007344956,-0.9092435789766484,1,0
GOOGL,2022-05-24,27.175787454406105,RISK_OFF,29.450000762939453,1.7170000076293945,7.475702801631279,10.59167794660203,1,1
GOOGL,2022-05-25,32.22359147510251,RISK_OFF,28.3700008392334,1.7040001153945923,11.169133329400394,8.535037150332503,1,1
GOOGL,2022-08-30,27.950816779935053,RISK_OFF,26.209999084472656,0.2369999885559082,0.4681445437292986,-3.6166697420001004,1,0
GOOGL,2022-08-31,28.112120594722555,RISK_OFF,25.8700008392334,0.27300000190734863,0.1478451746919296,-4.906664120894078,1,0
GOOGL,2022-09-01,23.975577039521937,CRISIS,25.559999465942383,0.40200018882751465,0.8292322710545363,-6.324036969521385,1,0
GOOGL,2022-09-02,20.875927291766843,RISK_OFF,25.469999313354492,0.3730001449584961,2.7909193571425073,-4.432075647600142,1,0
GOOGL,2022-09-06,20.326783969018948,CRISIS,26.90999984741211,0.49499988555908203,-2.3312437049359813,-5.308505366930039,0,0
GOOGL,2022-09-07,30.25797290901305,RISK_OFF,24.639999389648438,0.3320000171661377,-4.0657805558969695,-9.291914385545974,0,0
GOOGL,2022-09-08,27.353039498956946,RISK_OFF,23.610000610351562,0.34200000762939453,-5.047047479423261,-7.60287834893899,0,0
GOOGL,2022-09-13,33.402910750379604,CRISIS,27.270000457763672,0.2689998149871826,-3.048325559710774,-6.537580098818852,0,0
GOOGL,2022-09-15,25.79283079387497,RISK_OFF,26.270000457763672,0.3640000820159912,-2.6916813028661335,-5.334772390509368,0,0
GOOGL,2022-09-16,33.00272373419487,RISK_OFF,26.299999237060547,0.37800002098083496,-3.949418678819172,-6.955245724308345,0,0
GOOGL,2022-09-20,33.0287179627845,RISK_OFF,27.15999984741211,0.3280000686645508,-3.5989626370579564,0.4943830028376839,0,1
GOOGL,2022-09-21,31.467677666151545,RISK_OFF,27.989999771118164,0.31999993324279785,0.7755873601768659,2.165595942283405,1,1
GOOGL,2022-09-22,29.5396794450661,RISK_OFF,27.350000381469727,0.5779998302459717,-2.7162026053185517,1.2782026051650242,0,1
GOOGL,2022-09-23,30.169817331916178,CRISIS,29.920000076293945,0.5889999866485596,-3.129420982303144,-0.06076296170119955,0,0
GOOGL,2022-09-26,30.800041954090332,CRISIS,32.2599983215332,0.7130000591278076,0.47875450068068925,-0.31578957259370544,1,0
GOOGL,2022-09-27,20.89630757076236,CRISIS,32.599998474121094,0.7139999866485596,4.246163476939069,-0.32819326560065143,1,0
GOOGL,2022-09-28,31.0768324865154,CRISIS,30.18000030517578,0.47499990463256836,1.3793108217157624,-2.4887646669375707,1,0
GOOGL,2022-09-29,20.429222215998692,CRISIS,31.84000015258789,0.5290000438690186,4.105930604536567,1.683431863484719,1,1
GOOGL,2022-09-30,18.219860541329908,CRISIS,31.6200008392334,0.623999834060669,3.1677915541739043,0.9513846395192482,1,1
GOOGL,2022-11-02,34.23727196412521,RISK_OFF,25.860000610351562,0.03399991989135742,0.4024183460834996,13.659879468064261,1,1
GOOGL,2022-11-03,33.33330731302162,RISK_OFF,25.299999237060547,0.0989999771118164,12.597374465521337,17.895249321107176,1,1
GOOGL,2022-11-04,32.8903407781621,RISK_OFF,24.549999237060547,0.14300012588500977,11.35367282562112,12.531757427986378,1,1
GOOGL,2022-11-07,34.74153058639736,RISK_OFF,24.350000381469727,0.23100018501281738,8.14781148238357,8.03482093078085,1,1
GOOGL,2022-11-09,34.47849862868782,RISK_OFF,26.09000015258789,0.05800008773803711,13.204324497725528,12.757689088054747,1,1
GOOGL,2022-12-20,18.045795674396956,RISK_OFF,21.479999542236328,-0.5460000038146973,-3.3700017823021566,-3.1678002937344463,0,0
GOOGL,2022-12-21,20.425047441354835,CRISIS,20.06999969482422,-0.5209999084472656,-1.2614451772790414,-2.500562068687373,0,0
GOOGL,2022-12-22,19.163382408089063,CRISIS,21.969999313354492,-0.5390002727508545,0.535535082672034,0.2962435726374002,1,1
GOOGL,2022-12-23,25.676302303088946,RISK_OFF,20.8700008392334,-0.4419999122619629,-0.12329587305142109,-0.9077822335746943,0,0
GOOGL,2022-12-27,26.50657316161447,RISK_OFF,21.649999618530273,-0.33500027656555176,0.7895775725241805,4.7259599432958765,1,1
GOOGL,2022-12-28,27.40625416187362,RISK_OFF,22.139999389648438,-0.45099973678588867,0.20925332950143538,5.94046753499291,1,1
GOOGL,2023-01-04,30.55124646389359,CRISIS,22.010000228881836,-0.6909999847412109,3.9055450628704413,5.642608332670784,1,1
GOOGL,2023-01-05,28.605861667842774,CRISIS,22.459999084472656,-0.7780001163482666,5.719246491785035,13.71228713499939,1,1
GOOGL,2023-02-23,22.883798168369836,CRISIS,21.139999389648438,-0.8110001087188721,1.22125743532302,1.5733270792791965,1,1
GOOGL,2023-02-24,23.803129273619206,CRISIS,21.670000076293945,-0.754000186920166,5.071255834491906,1.6829296480158407,1,1
GOOGL,2023-02-27,27.323357212308466,CRISIS,20.950000762939453,-0.7430000305175781,5.852884589970819,1.3797581358206745,1,1
GOOGL,2023-02-28,13.647647965238548,CRISIS,20.700000762939453,-0.7940001487731934,4.219396281422139,4.3415558599681825,1,1
GOOGL,2023-03-01,22.208554278229812,CRISIS,20.579999923706055,-0.7309999465942383,4.30499714543382,6.363423917495847,1,1
GOOGL,2023-06-26,32.319014186835275,RISK_OFF,14.25,-1.436000108718872,1.318235797650913,-1.0140280363256537,1,0
GOOGL,2023-06-27,27.990195247219575,RISK_OFF,13.739999771118164,-1.4119999408721924,2.8902177953442854,0.5070535881448679,1,1
GOOGL,2023-07-10,33.3646402313628,RISK_OFF,15.069999694824219,-1.2189998626708984,7.041645471472013,4.362390234416091,1,1
GOOGL,2023-09-21,34.09219537887758,RISK_OFF,17.540000915527344,-0.8249998092651367,1.4336057034483707,3.549533373618985,1,1
GOOGL,2023-09-22,34.70880452202087,RISK_OFF,17.200000762939453,-0.866999626159668,0.4683162945647634,5.627633069296545,1,1
GOOGL,2023-10-26,26.888186861739698,RISK_OFF,20.68000030517578,-0.4550004005432129,4.260712366334118,6.509661951910983,1,1
GOOGL,2023-10-27,24.899613652970658,RISK_OFF,21.270000457763672,-0.46000003814697266,5.672434180543706,8.529116277290427,1,1
GOOGL,2023-10-30,30.174930609326864,RISK_OFF,19.75,-0.4380002021789551,4.652104606745766,6.130479448099413,1,1
GOOGL,2023-10-31,24.41752559840252,RISK_OFF,18.139999389648438,-0.44500017166137695,5.552857877611284,7.6885886488292865,1,1
GOOGL,2023-11-01,31.018766599810974,RISK_OFF,16.8700008392334,-0.5110001564025879,4.262572050430147,6.461047493510996,1,1
GOOGL,2023-11-02,34.77319672965169,RISK_OFF,15.65999984741211,-0.6009998321533203,2.157044139191089,7.404502740026753,1,1
GOOGL,2023-11-03,34.51052038494254,RISK_OFF,14.90999984741211,-0.6949996948242188,2.7033370801944567,4.810217057939559,1,1
GOOGL,2024-02-16,29.94756500264144,RISK_OFF,14.239999771118164,-0.9279999732971191,-2.099319052535653,-5.102483474122,0,0
GOOGL,2024-02-20,33.2902853934315,RISK_OFF,15.420000076293945,-0.9379997253417969,-1.587304008264001,-5.987807500659647,0,0
GOOGL,2024-02-28,33.309054521433794,RISK_OFF,13.84000015258789,-0.9659996032714844,-3.6515637021568015,2.5003565077459378,0,1
GOOGL,2024-03-01,28.34181960294589,RISK_OFF,13.109999656677246,-1.0350003242492676,-1.2615063167241924,2.9458838912855168,0,1
GOOGL,2024-03-04,26.127900114917537,RISK_OFF,13.489999771118164,-1.004000186920166,3.23959044415818,10.746154260315311,1,1
GOOGL,2024-03-05,27.72416884178334,RISK_OFF,14.460000038146973,-1.0879998207092285,4.394353760258474,10.823829069258096,1,1
GOOGL,2024-03-06,24.455247274548242,RISK_OFF,14.5,-1.125999927520752,6.385075301985421,13.19634256023825,1,1
GOOGL,2024-07-24,32.794194593147964,RISK_OFF,18.040000915527344,-0.884000301361084,-0.6314266174491601,-7.9302653518276145,0,0
GOOGL,2024-07-25,20.025683569424004,RISK_OFF,18.459999084472656,-0.9039998054504395,2.0803463611679174,-3.1384436697671547,1,0
GOOGL,2024-07-26,20.712579569071465,RISK_OFF,16.389999389648438,-0.9550004005432129,-0.20360635760897638,-1.9940126379023426,0,0
GOOGL,2024-07-29,25.742063397821056,RISK_OFF,16.600000381469727,-0.9689998626708984,-6.063829700506096,-4.270630871955527,0,0
GOOGL,2024-07-30,22.975450323737235,RISK_OFF,17.690000534057617,-0.9920001029968262,-7.046808285000794,-3.5997535608687015,0,0
GOOGL,2024-07-31,29.542109991410413,RISK_OFF,16.360000610351562,-1.0260000228881836,-7.345218398456089,-6.5115975530649965,0,0
GOOGL,2024-08-01,29.302851406157686,RISK_OFF,18.59000015258789,-1.1389997005462646,-5.112433702439256,-5.53992521236758,0,0
GOOGL,2024-08-02,23.30014147260269,CRISIS,23.389999389648438,-1.2380001544952393,-1.7940590986775362,-2.220079603684366,0,0
GOOGL,2024-08-05,20.637916929553228,CRISIS,38.56999969482422,-1.2749998569488525,1.9089545835574873,4.659336903874167,1,1
GOOGL,2024-08-06,21.637106636472367,CRISIS,27.709999084472656,-1.191999912261963,3.708376937395541,5.616267889388116,1,1
GOOGL,2024-08-07,24.926431480139073,CRISIS,27.850000381469727,-1.1119999885559082,0.8997062331613126,4.347555976809758,1,1
GOOGL,2024-08-08,30.679834127352024,CRISIS,23.790000915527344,-1.0860002040863037,-0.4505242642515839,1.0923905507804976,0,1
GOOGL,2024-08-09,26.365567652711704,CRISIS,20.3700008392334,-1.1329998970031738,-0.43380319061847583,1.1914083042700474,0,1
GOOGL,2024-08-12,25.21606003307066,CRISIS,20.709999084472656,-1.1640000343322754,2.6988622653974836,2.384617466333405,1,1
GOOGL,2024-09-06,29.919965168841486,CRISIS,22.3799991607666,-1.1979999542236328,4.471860354348256,8.539011165176614,1,1
GOOGL,2024-09-09,18.598048483315026,RISK_OFF,19.450000762939453,-1.1979999542236328,6.287390197474907,8.83598237178198,1,1
GOOGL,2024-09-10,17.072442442503217,RISK_OFF,19.079999923706055,-1.189000129699707,7.170727907925589,9.168568721298321,1,1
GOOGL,2024-09-11,25.01488186657798,RISK_OFF,17.690000534057617,-1.2219998836517334,5.722418725794465,6.8338298087988525,1,1
GOOGL,2024-11-27,34.945070890558256,NEUTRAL,14.100000381469727,-0.14300012588500977,2.0150172944655598,13.561429245662616,1,1
MSFT,2020-02-25,34.7059851344944,CRISIS,27.850000381469727,-0.15999996662139893,-2.1181858223662475,-4.254155979775254,0,0
MSFT,2020-02-27,23.978771771470605,CRISIS,39.15999984741211,-0.09599995613098145,5.114457750757162,-12.087488657166578,1,0
MSFT,2020-02-28,29.248331798944093,CRISIS,40.11000061035156,-0.10300004482269287,-0.27157955966381486,-1.9627961822757611,0,0
MSFT,2020-03-03,34.21203233887414,CRISIS,36.81999969482422,0.09200000762939453,-2.1821930614533747,-10.905090764127056,0,0
MSFT,2020-03-06,34.19773575313782,CRISIS,41.939998626708984,0.29099997878074646,-1.6958221288822406,-14.99041729907401,0,0
MSFT,2020-03-09,28.179378004558515,CRISIS,54.459999084472656,0.16899999976158142,-10.091626267828335,-9.719832814781082,0,0
MSFT,2020-03-11,34.11087933069919,CRISIS,53.900001525878906,0.4519999921321869,-8.611587801501596,-4.367619919943833,0,0
MSFT,2020-03-12,31.2884901651649,CRISIS,75.47000122070312,0.5759999752044678,2.624750293113509,12.26088617146226,1,1
MSFT,2020-09-17,32.42236645528989,RISK_OFF,26.459999084472656,0.5990000143647194,0.13802638766573505,4.706537953092083,1,1
MSFT,2020-09-18,28.88026994989208,RISK_OFF,25.829999923706055,0.6110000088810921,3.7077773799578218,2.894346978557505,1,1
MSFT,2020-09-21,32.659468794119846,RISK_OFF,27.780000686645508,0.5910000056028366,3.40674784369821,3.870838134233434,1,1
MSFT,2020-09-23,28.394495148297125,RISK_OFF,28.579999923706055,0.5879999995231628,4.8556860623013565,4.606414221268129,1,1
MSFT,2020-10-30,23.91841016960025,CRISIS,38.02000045776367,0.7770000174641609,10.495390329724753,6.934349563853903,1,1
MSFT,2020-11-02,20.646279051212204,CRISIS,37.130001068115234,0.7659999802708626,7.937525221279418,7.364207764793185,1,1
MSFT,2020-11-03,30.536778092754574,CRISIS,35.54999923706055,0.792000025510788,2.2186583811997007,3.8899529007102585,1,1
MSFT,2021-02-24,30.670680193277263,NEUTRAL,21.34000015258789,1.361000057309866,-2.980179397228233,-0.9081269355185384,0,0
MSFT,2021-02-25,25.058101288007137,RISK_OFF,28.889999389648438,1.4850000068545341,-0.9869353442162665,3.554754801527582,0,1
MSFT,2021-02-26,33.56745660285597,RISK_OFF,27.950000762939453,1.425000037997961,-0.3356516432708956,1.450221015157438,0,1
MSFT,2021-03-03,31.442447953590204,RISK_OFF,26.670000076293945,1.4350000284612179,2.135700157798981,4.165940699289417,1,1
MSFT,2021-03-04,27.823547294629435,RISK_OFF,28.56999969482422,1.5219999514520168,4.586960479945645,1.7597909341639406,1,1
MSFT,2021-03-08,32.90638012255174,RISK_OFF,25.469999313354492,1.5609999559819698,3.2631239116739597,3.782045722584293,1,1
MSFT,2021-05-05,28.100898183474328,NEUTRAL,19.149999618530273,1.5759999910369515,-3.030818197706253,-1.1314328493773451,0,0
MSFT,2021-05-06,32.67235507152289,NEUTRAL,18.389999389648438,1.552999989129603,-2.6828924604174964,-1.0734873466101802,0,0
MSFT,2021-05-11,30.030680318849235,NEUTRAL,21.84000015258789,1.613999953493476,-1.2792976250553534,2.465681011113108,0,1
MSFT,2021-05-12,27.144681189054594,RISK_OFF,27.59000015258789,1.6850000526756048,1.958751546652704,5.4689387262319755,1,1
MSFT,2021-05-13,27.236078301308396,NEUTRAL,23.1299991607666,1.6599999824538827,1.6537740942955015,2.8209243861124556,1,1
MSFT,2021-05-14,34.95067125861347,NEUTRAL,18.809999465942383,1.6299999905750155,-0.9727504558299183,0.8489133032519858,0,1
MSFT,2021-05-17,32.16486623771864,NEUTRAL,19.719999313354492,1.634999985806644,2.5202243762822762,1.1384601745688006,1,1
MSFT,2021-09-10,26.352887519090032,NEUTRAL,20.950000762939453,1.3029999621212482,1.4068257747484436,1.2309445037957722,1,1
MSFT,2021-09-13,30.134994944040287,NEUTRAL,19.3700008392334,1.2860000021755695,-0.9057465839537593,-0.9495486640897499,0,0
MSFT,2021-09-20,33.627146658291096,RISK_OFF,25.709999084472656,1.28400001488626,-0.04420244224666581,-3.8022474853620314,0,0
MSFT,2021-09-28,31.948899476924325,NEUTRAL,23.25,1.5040000397711992,1.8482188560740465,3.301343694126291,1,1
MSFT,2021-09-29,34.857177937151064,NEUTRAL,22.559999465942383,1.511000009253621,3.2077350305012464,4.334493807460693,1,1
MSFT,2021-09-30,34.43215681742137,NEUTRAL,23.139999389648438,1.5010000430047512,4.586399060407209,7.388611931882427,1,1
MSFT,2021-10-04,34.37613393466523,NEUTRAL,22.959999084472656,1.452999945729971,3.9278110900603513,8.540847617001447,1,1
MSFT,2021-12-03,34.68867248896058,RISK_OFF,30.670000076293945,1.3000000528991222,6.046247353113543,0.24454955719392935,1,1
MSFT,2022-01-12,32.882376297200594,NEUTRAL,17.6200008392334,1.6100000217556953,-5.237691200230854,-5.790699269209609,0,0
MSFT,2022-01-13,23.115704762872,NEUTRAL,20.309999465942383,1.600999966263771,-2.877271647341162,1.135192456222689,0,1
MSFT,2022-01-14,19.707248109715593,NEUTRAL,19.190000534057617,1.6539999544620514,-4.458437144895322,0.25144563446455326,0,1
MSFT,2022-01-18,17.606823761835344,NEUTRAL,22.790000915527344,1.7350000143051147,-4.678666496730266,2.0188527271508994,0,1
MSFT,2022-01-19,17.579118105115896,NEUTRAL,23.850000381469727,1.6620000153779984,-2.1824300711207445,3.3395939216664283,0,1
MSFT,2022-01-20,17.848862717434315,RISK_OFF,25.59000015258789,1.6649999469518661,-0.5835738660053602,-0.11607895334849738,0,0
MSFT,2022-01-21,17.099688516846726,RISK_OFF,28.850000381469727,1.5889999717473984,4.13133379963786,3.347643874745554,1,1
MSFT,2022-01-24,18.01688429109106,RISK_OFF,29.899999618530273,1.5800000131130219,4.929668971924528,1.5453617172530354,1,1
MSFT,2022-01-25,17.396402011560184,RISK_OFF,31.15999984741211,1.5979999899864197,7.02625422634422,5.570388925343672,1,1
MSFT,2022-01-26,32.96393988596954,RISK_OFF,31.959999084472656,1.670000046491623,5.64522712719413,4.886921126906696,1,1
MSFT,2022-02-18,34.55551240972821,RISK_OFF,27.75,1.6140000522136688,3.7717556404929464,-3.13270291645692,1,0
MSFT,2022-02-23,27.801151661148822,RISK_OFF,31.020000457763672,1.6369999945163727,7.10740174571467,2.93643203450642,1,1
MSFT,2022-03-08,33.22141935790512,CRISIS,35.130001068115234,1.5119999647140503,4.096442812943146,10.22658759879491,1,1
MSFT,2022-04-14,34.203199111413525,NEUTRAL,22.700000762939453,2.0800000429153442,-2.07269120180974,-0.8255266508873982,0,0
MSFT,2022-04-18,28.180936521669082,NEUTRAL,22.170000076293945,2.10699999332428,0.07131565604177048,1.4081139398881781,1,1
MSFT,2022-04-19,28.253652601830936,NEUTRAL,21.3700008392334,2.080000102519989,-5.285680464076991,-1.233821523818901,0,0
MSFT,2022-04-20,29.997028324327488,NEUTRAL,20.31999969482422,2.044999897480011,-1.096478886862562,1.2641744940004696,0,1
MSFT,2022-04-21,29.996987118788113,NEUTRAL,22.68000030517578,2.1170000433921814,3.1409253525840786,-1.232141580160373,1,0
MSFT,2022-04-22,26.219565069343474,RISK_OFF,28.209999084472656,2.125999927520752,1.2735615491001662,0.25547038217068607,1,1
MSFT,2022-04-25,27.332885893178457,RISK_OFF,27.020000457763672,2.027999997138977,1.3358456167811061,-5.749533712044553,1,0
MSFT,2022-04-26,25.195201491872425,CRISIS,33.52000045776367,1.9390000700950623,4.277979253940911,-0.26646880782086324,1,0
MSFT,2022-05-18,32.171194060901186,CRISIS,30.959999084472656,1.8829998970031738,3.321795365046487,8.068326095685752,1,1
MSFT,2022-05-20,30.545941710645764,RISK_OFF,29.43000030517578,1.8089999556541443,8.18814022687475,6.410375324573914,1,1
MSFT,2022-05-24,31.108467099811136,RISK_OFF,29.450000762939453,1.7170000076293945,4.930300584305347,4.1560568287562605,1,1
MSFT,2022-06-13,34.295456251944174,RISK_OFF,34.02000045776367,1.8679999113082886,4.738694412131217,5.869708489987446,1,1
MSFT,2022-06-16,34.503171571779916,RISK_OFF,32.95000076293945,1.8239998817443848,9.278686839255812,5.963981963165166,1,1
MSFT,2022-06-17,29.648501358314945,RISK_OFF,31.1299991607666,1.7290000915527344,6.961447497822859,6.137728916735097,1,1
MSFT,2022-08-29,33.24502230512182,CRISIS,26.209999084472656,0.3119997978210449,-4.516837971225374,-4.991905968884236,0,0
MSFT,2022-08-30,21.3064710489424,RISK_OFF,26.209999084472656,0.2369999885559082,-1.8556956178975126,-4.087886564278753,0,0
MSFT,2022-08-31,21.614674436526485,RISK_OFF,25.8700008392334,0.27300000190734863,-1.1282235225292703,-6.153667035043275,0,0
MSFT,2022-09-01,11.50568154085903,CRISIS,25.559999465942383,0.40200018882751465,1.5591288286218141,-6.013829039683715,1,0
MSFT,2022-09-02,7.131441240810744,RISK_OFF,25.469999313354492,0.3730001449584961,4.135759135627892,-4.506750467272735,1,0
MSFT,2022-09-06,6.806026197342916,CRISIS,26.90999984741211,0.49499988555908203,-0.49754112407347506,-4.264567502006011,0,0
MSFT,2022-09-07,16.112568092626745,RISK_OFF,24.639999389648438,0.3320000171661377,-2.27439682866436,-7.416022053800542,0,0
MSFT,2022-09-08,17.242817479145742,RISK_OFF,23.610000610351562,0.34200000762939453,-5.082788730572796,-6.7847808151790145,0,0
MSFT,2022-09-09,28.409257502116375,RISK_OFF,22.790000915527344,0.3530001640319824,-7.4566983349027005,-10.035538047797266,0,0
MSFT,2022-09-13,28.690936361009648,CRISIS,27.270000457763672,0.2689998149871826,-3.785862601274803,-6.182789681926804,0,0
MSFT,2022-09-14,29.30642590323427,RISK_OFF,26.15999984741211,0.2839999198913574,-5.261287787727165,-4.420762634215736,0,0
MSFT,2022-09-15,22.443633444147878,RISK_OFF,26.270000457763672,0.3640000820159912,-1.793133259862667,-3.2113362764165543,0,0
MSFT,2022-09-16,26.931473567810073,RISK_OFF,26.299999237060547,0.37800002098083496,-2.78663033033667,-4.83778286930252,0,0
MSFT,2022-09-19,28.413609299317713,RISK_OFF,25.760000228881836,0.4549999237060547,-2.891388244400317,-1.5458819262764933,0,0
